Timestamp,Temp(C),Hum(%),MQ2(V),MQ3(V),MQ5(V),MQ7(V),MQ8(V),MQ135(V)
2025-12-18 23:28:25,41.1,31.7,0.05,0.68,0.25,0.07,0.18,0.1
2025-12-18 23:28:30,40.7,31.9,0.06,0.86,0.25,0.03,0.34,0.08
2025-12-18 23:28:36,40.5,31.8,0.09,0.86,0.28,0.04,0.63,0.17
2025-12-18 23:28:41,40.1,33.6,0.12,0.89,0.2,0.08,0.76,0.24
2025-12-18 23:28:46,39.7,34.8,0.14,0.91,0.18,0.08,0.87,0.24
2025-12-18 23:28:51,39.2,35.9,0.15,0.94,0.15,0.08,0.94,0.31
2025-12-18 23:28:57,38.8,36.8,0.19,0.96,0.18,0.09,1.01,0.33
2025-12-18 23:29:02,38.5,37.8,0.21,0.93,0.21,0.1,1.07,0.35
2025-12-18 23:29:07,38.1,38.7,0.23,0.97,0.21,0.1,1.1,0.37
2025-12-18 23:29:13,37.8,39.6,0.22,0.98,0.19,0.09,1.12,0.36
2025-12-18 23:29:18,37.5,40.3,0.23,0.97,0.36,0.07,1.17,0.35
2025-12-18 23:29:23,37.1,41.0,0.14,0.86,0.25,0.09,0.8,0.23
2025-12-18 23:29:28,36.8,38.4,0.07,0.47,0.35,0.03,0.22,0.04
2025-12-18 23:29:34,36.3,36.2,0.03,0.31,0.21,0.06,0.07,0.02
2025-12-18 23:29:39,35.9,36.6,0.05,0.29,0.26,0.02,0.06,-0.0
2025-12-18 23:29:44,35.6,39.0,0.03,0.24,0.3,0.01,0.04,0.01
2025-12-18 23:29:49,35.4,39.9,0.0,0.23,0.15,0.05,0.01,0.01
2025-12-18 23:29:55,35.1,40.0,0.02,0.2,0.13,0.04,0.01,0.02
2025-12-18 23:30:00,35.0,40.4,0.01,0.17,0.13,0.04,0.01,0.03
2025-12-18 23:30:05,34.7,41.3,0.02,0.19,0.06,0.0,0.03,-0.01
2025-12-18 23:30:10,34.5,42.2,0.02,0.22,0.27,0.04,0.05,-0.01
2025-12-18 23:30:16,34.3,41.9,0.02,0.19,0.26,0.03,0.03,-0.01
2025-12-18 23:30:22,34.3,41.9,-0.01,0.16,0.07,0.0,0.03,-0.01
2025-12-18 23:30:27,33.9,41.9,-0.02,0.12,0.05,0.0,0.04,-0.01
2025-12-18 23:30:32,33.7,42.2,-0.02,0.12,0.08,0.0,0.02,-0.01
2025-12-18 23:30:38,33.5,41.5,-0.02,0.12,0.07,0.0,0.03,-0.01
2025-12-18 23:30:43,33.3,41.5,-0.01,0.13,0.04,0.0,0.04,0.02
2025-12-18 23:30:48,33.2,41.8,-0.01,0.18,0.24,0.03,0.05,-0.01
2025-12-18 23:30:53,33.1,40.7,0.0,0.12,0.01,-0.02,2.92,-0.02
2025-12-18 23:30:59,33.0,41.0,-0.01,0.16,0.12,-0.02,0.77,-0.02
2025-12-18 23:31:04,32.7,40.8,0.0,0.15,0.2,0.01,-0.38,-0.02
2025-12-18 23:31:09,32.6,40.9,-0.04,0.12,-0.01,-0.02,-0.23,-0.0
2025-12-18 23:31:14,32.5,41.4,-0.03,0.11,0.08,0.01,1.85,-0.03
2025-12-18 23:31:20,32.4,41.7,-0.03,0.1,0.1,0.01,0.7,-0.03
2025-12-18 23:31:25,32.2,41.9,-0.01,0.12,0.17,0.01,-0.38,-0.03
2025-12-18 23:31:30,32.1,42.0,-0.03,0.1,-0.01,0.0,-0.09,0.02
2025-12-18 23:31:35,31.9,41.9,-0.03,0.08,0.0,0.02,0.18,-0.02
2025-12-18 23:31:41,31.9,41.7,-0.02,0.12,0.15,-0.01,0.22,0.01
2025-12-18 23:31:46,31.7,41.6,-0.01,0.1,-0.02,0.01,0.18,-0.01
2025-12-18 23:31:51,31.7,42.7,-0.01,0.11,0.17,-0.01,0.15,0.04
2025-12-18 23:31:56,31.5,43.3,-0.02,0.12,0.03,0.02,0.11,0.01
2025-12-18 23:32:02,31.5,43.8,-0.02,0.13,0.0,0.01,0.06,0.01
2025-12-18 23:32:07,31.3,44.1,-0.02,0.12,0.01,0.02,0.04,0.03
2025-12-18 23:32:12,31.3,44.4,-0.03,0.1,0.05,0.03,0.04,0.04
2025-12-18 23:32:18,31.1,44.6,0.01,0.12,0.14,0.02,0.12,0.04
2025-12-18 23:32:23,31.1,44.7,-0.03,0.07,-0.02,0.01,0.1,0.04
2025-12-18 23:32:28,31.0,45.0,0.01,0.12,0.12,-0.01,0.11,0.04
2025-12-18 23:32:33,30.9,44.9,-0.02,0.16,0.15,-0.01,0.11,0.06
2025-12-18 23:32:39,30.8,45.0,0.01,0.2,-0.05,0.0,0.09,0.03
2025-12-18 23:32:44,30.9,45.1,0.01,0.19,-0.04,0.0,0.1,0.03
2025-12-18 23:32:49,30.7,45.8,0.01,0.21,0.08,0.02,0.07,0.03
2025-12-18 23:32:54,30.7,46.0,0.0,0.24,-0.03,-0.01,0.11,0.04
2025-12-18 23:33:00,30.6,46.2,0.01,0.21,-0.03,-0.01,0.14,0.01
2025-12-18 23:33:05,30.5,45.8,-0.03,0.19,-0.05,-0.01,0.07,0.02
2025-12-18 23:33:10,30.5,45.9,-0.03,0.13,0.0,0.02,0.03,0.04
2025-12-18 23:33:15,30.4,46.2,-0.03,0.15,0.04,0.02,0.04,0.05
2025-12-18 23:33:21,30.3,45.7,-0.01,0.17,-0.05,0.02,0.39,0.08
2025-12-18 23:33:26,30.2,45.9,0.01,0.79,0.0,0.0,0.39,0.15
2025-12-18 23:33:31,30.1,45.3,0.0,0.67,-0.05,0.02,0.38,0.18
2025-12-18 23:33:36,30.1,45.8,0.09,1.02,1.33,0.09,2.92,0.24
2025-12-18 23:33:42,30.0,45.7,0.01,0.91,-0.04,0.02,0.55,0.28
2025-12-18 23:33:47,30.0,45.4,0.01,0.89,0.05,0.02,0.61,0.28
2025-12-18 23:33:52,30.0,46.1,0.05,0.9,0.11,-0.01,0.72,0.31
2025-12-18 23:33:57,30.0,46.4,0.04,0.92,0.02,0.03,0.82,0.31
2025-12-18 23:34:03,30.2,47.2,0.08,0.94,0.17,-0.01,0.9,0.33
2025-12-18 23:34:08,30.2,47.7,0.05,0.91,0.23,0.0,0.84,0.33
2025-12-18 23:34:13,30.2,47.8,0.09,0.94,0.11,0.03,0.89,0.31
2025-12-18 23:34:18,30.3,47.9,0.09,0.94,0.25,-0.01,0.99,0.33
2025-12-18 23:34:24,30.3,48.3,0.11,0.96,0.14,0.02,0.97,0.36
2025-12-18 23:34:29,30.4,48.6,0.15,0.97,0.14,0.02,0.96,0.32
2025-12-18 23:34:34,30.5,48.5,0.15,0.94,0.26,-0.01,0.98,0.32
2025-12-18 23:34:39,30.4,48.5,0.16,0.95,0.28,-0.01,1.0,0.32
2025-12-18 23:34:45,30.6,48.3,0.16,0.94,0.34,0.0,1.0,0.34
2025-12-18 23:34:50,30.6,48.4,0.13,0.97,0.19,0.03,0.98,0.33
2025-12-18 23:34:55,30.7,48.7,0.14,0.98,0.21,0.04,0.96,0.3
2025-12-18 23:35:00,30.7,48.5,0.14,0.92,0.39,0.0,0.9,0.3
2025-12-18 23:35:06,30.7,48.2,0.15,0.94,0.41,0.0,0.91,0.28
2025-12-18 23:35:11,30.8,48.0,0.14,0.95,0.29,0.02,0.88,0.32
2025-12-18 23:35:16,30.9,47.6,0.18,0.92,0.35,0.0,0.89,0.27
2025-12-18 23:35:22,31.0,47.5,0.19,0.96,0.28,0.04,0.86,0.3
2025-12-18 23:35:27,31.1,47.3,0.17,0.93,0.33,0.03,0.87,0.27
2025-12-18 23:35:32,31.0,47.2,0.15,0.96,0.27,0.01,0.88,0.31
2025-12-18 23:35:37,31.2,47.0,0.16,0.95,0.45,0.0,0.92,0.28
2025-12-18 23:35:43,31.1,47.0,0.14,0.95,0.43,0.0,0.91,0.28
2025-12-18 23:35:48,31.2,47.0,0.15,0.93,0.4,0.0,0.9,0.27
2025-12-18 23:35:53,31.3,46.6,0.18,0.98,0.37,0.0,0.94,0.28
2025-12-18 23:35:58,31.3,46.5,0.16,0.94,0.36,0.02,0.93,0.28
2025-12-18 23:36:04,31.5,46.5,0.15,0.96,0.41,0.01,0.96,0.29
2025-12-18 23:36:09,31.5,46.4,0.15,0.97,0.43,0.0,0.98,0.29
2025-12-18 23:36:14,31.6,46.4,0.16,0.96,0.47,0.0,0.99,0.29
2025-12-18 23:36:19,31.6,46.4,0.14,0.94,0.4,0.01,0.96,0.29
2025-12-18 23:36:25,31.6,46.3,0.15,0.95,0.48,0.0,0.99,0.29
2025-12-18 23:36:30,31.7,46.3,0.14,0.96,0.29,0.01,0.98,0.28
2025-12-18 23:36:35,31.8,46.3,0.15,0.93,0.32,0.03,0.91,0.3
2025-12-18 23:36:40,31.8,46.0,0.18,0.95,0.45,0.03,0.89,0.29
2025-12-18 23:36:46,31.9,46.0,0.17,0.94,0.47,0.0,1.02,0.31
2025-12-18 23:36:51,31.9,46.0,0.21,0.98,0.28,0.03,1.0,0.31
2025-12-18 23:36:56,32.1,46.9,0.22,0.94,0.42,0.01,1.0,0.31
2025-12-18 23:37:01,32.1,47.3,0.23,0.93,0.32,0.05,0.91,0.31
2025-12-18 23:37:07,32.2,47.5,0.22,0.96,0.47,0.01,0.87,0.28
2025-12-18 23:37:12,32.2,47.0,0.23,0.92,0.41,0.01,0.87,0.27
2025-12-18 23:37:17,32.3,46.4,0.18,0.92,0.33,0.04,0.88,0.26
2025-12-18 23:37:22,32.3,46.1,0.19,0.91,0.33,0.05,0.78,0.27
2025-12-18 23:37:28,32.4,45.5,0.22,0.91,0.32,0.01,0.72,0.24
2025-12-18 23:37:33,32.4,44.8,0.21,0.9,0.48,0.01,0.72,0.21
2025-12-18 23:37:38,32.5,44.4,0.2,0.94,0.45,0.01,0.78,0.23
2025-12-18 23:37:43,32.5,44.3,0.17,0.92,0.49,0.0,0.74,0.25
2025-12-18 23:37:49,32.6,44.0,0.16,0.91,0.41,0.04,0.68,0.24
2025-12-18 23:37:54,32.6,43.7,0.22,0.81,0.34,0.04,0.66,0.18
2025-12-18 23:37:59,32.7,44.0,0.27,0.79,0.47,0.01,0.76,0.27
2025-12-18 23:38:04,32.7,44.9,0.3,0.8,0.43,0.05,0.7,0.21
2025-12-18 23:38:10,32.8,46.2,0.28,0.81,0.41,0.04,0.69,0.21
2025-12-18 23:38:15,32.8,45.9,0.27,0.9,0.26,0.03,0.66,0.18
2025-12-18 23:38:20,32.9,44.8,0.24,0.9,0.28,0.02,0.58,0.16
2025-12-18 23:38:26,32.9,43.8,0.23,0.86,0.27,0.03,0.52,0.15
2025-12-18 23:38:31,33.0,43.0,0.21,0.82,0.33,0.04,0.43,0.16
2025-12-18 23:38:36,33.0,42.4,0.21,0.84,0.45,0.01,0.39,0.14
2025-12-18 23:38:41,33.1,42.0,0.23,0.82,0.41,0.02,0.41,0.17
2025-12-18 23:38:47,33.1,41.7,0.28,0.84,0.26,0.03,0.49,0.17
2025-12-18 23:38:52,33.1,41.9,0.24,0.82,0.44,0.0,0.5,0.19
2025-12-18 23:38:57,33.2,42.1,0.23,0.83,0.26,0.03,0.54,0.16
2025-12-18 23:39:02,33.3,42.2,0.26,0.84,0.26,0.01,0.56,0.16
2025-12-18 23:39:08,33.3,42.1,0.24,0.84,0.43,0.0,0.57,0.22
2025-12-18 23:39:13,33.4,42.1,0.21,0.86,0.35,0.04,0.6,0.17
2025-12-18 23:39:18,33.4,41.8,0.21,0.86,0.45,0.0,0.55,0.2
2025-12-18 23:39:23,33.4,41.7,0.22,0.83,0.3,0.04,0.53,0.18
2025-12-18 23:39:29,33.4,41.8,0.25,0.87,0.43,0.01,0.55,0.19
2025-12-18 23:39:34,33.4,41.7,0.23,0.86,0.27,0.0,0.55,0.18
2025-12-18 23:39:39,33.5,41.7,0.26,0.86,0.28,0.02,0.59,0.18
2025-12-18 23:39:44,33.6,41.7,0.23,0.89,0.33,0.04,0.72,0.24
2025-12-18 23:39:50,33.5,41.6,0.19,0.92,0.3,0.03,0.83,0.26
2025-12-18 23:39:55,33.6,42.0,0.17,0.91,0.41,0.04,0.82,0.28
2025-12-18 23:40:00,33.7,42.3,0.19,0.92,0.45,0.0,0.73,0.24
2025-12-18 23:40:05,33.7,41.9,0.22,0.9,0.44,0.0,0.64,0.21
2025-12-18 23:40:11,33.8,41.5,0.22,0.86,0.27,0.02,0.65,0.18
2025-12-18 23:40:16,33.9,41.3,0.21,0.91,0.32,0.0,0.66,0.23
2025-12-18 23:40:21,33.9,41.3,0.24,0.87,0.29,0.01,0.67,0.23
2025-12-18 23:40:26,33.9,41.1,0.21,0.87,0.43,0.03,0.63,0.2
2025-12-18 23:40:32,33.9,41.1,0.2,0.84,0.29,0.02,0.59,0.16
2025-12-18 23:40:37,34.0,40.9,0.23,0.87,0.46,0.0,0.54,0.18
2025-12-18 23:40:42,34.0,40.7,0.19,0.86,0.35,0.04,0.55,0.19
2025-12-18 23:40:47,34.1,40.4,0.19,0.87,0.45,0.0,0.51,0.19
2025-12-18 23:40:53,34.0,40.2,0.23,0.87,0.45,0.0,0.5,0.18
2025-12-18 23:40:58,34.1,40.0,0.22,0.86,0.42,0.04,0.49,0.19
2025-12-18 23:41:03,34.0,39.9,0.22,0.86,0.26,0.0,0.56,0.16
2025-12-18 23:41:08,34.1,39.9,0.2,0.85,0.33,0.0,0.55,0.18
2025-12-18 23:41:14,34.2,40.0,0.24,0.88,0.42,0.0,0.55,0.2
2025-12-18 23:41:19,34.2,40.0,0.22,0.84,0.38,0.04,0.54,0.17
2025-12-18 23:41:24,34.2,40.2,0.23,0.89,0.35,0.0,0.58,0.2
2025-12-18 23:41:30,34.3,40.0,0.2,0.86,0.29,0.02,0.62,0.17
2025-12-18 23:41:35,34.3,40.0,0.23,0.91,0.32,0.0,0.64,0.23
2025-12-18 23:41:40,34.3,39.9,0.19,0.9,0.45,0.0,0.6,0.2
2025-12-18 23:41:45,34.4,40.0,0.19,0.85,0.27,0.0,0.57,0.19
2025-12-18 23:41:51,34.4,39.8,0.19,0.85,0.28,0.02,0.61,0.17
2025-12-18 23:41:56,34.4,39.9,0.2,0.88,0.26,0.0,0.61,0.21
2025-12-18 23:42:01,34.5,39.6,0.21,0.87,0.33,0.03,0.64,0.19
2025-12-18 23:42:06,34.4,39.6,0.21,0.91,0.39,0.0,0.64,0.22
2025-12-18 23:42:12,34.5,39.7,0.2,0.86,0.32,0.03,0.66,0.18
2025-12-18 23:42:17,34.5,39.7,0.21,0.87,0.31,0.03,0.67,0.19
2025-12-18 23:42:22,34.6,39.9,0.2,0.88,0.27,0.0,0.69,0.24
2025-12-18 23:42:27,34.6,39.8,0.19,0.91,0.26,0.0,0.71,0.22
2025-12-18 23:42:33,34.7,40.0,0.2,0.87,0.3,0.01,0.68,0.22
2025-12-18 23:42:38,34.7,39.9,0.22,0.89,0.43,0.02,0.67,0.21
2025-12-18 23:42:43,34.7,39.7,0.22,0.91,0.44,0.03,0.68,0.21
2025-12-18 23:42:49,34.7,39.7,0.23,0.9,0.41,0.04,0.69,0.21
2025-12-18 23:42:55,34.7,39.6,0.21,0.9,0.4,0.04,0.72,0.21
2025-12-18 23:43:00,34.8,39.7,0.22,0.91,0.39,0.04,0.73,0.22
2025-12-18 23:43:05,34.8,39.7,0.19,0.89,0.27,0.0,0.74,0.23
2025-12-18 23:43:10,34.8,39.6,0.2,0.91,0.45,0.04,0.7,0.19
2025-12-18 23:43:16,34.9,39.6,0.21,0.9,0.34,0.0,0.7,0.23
2025-12-18 23:43:21,34.9,39.8,0.21,0.91,0.35,0.0,0.73,0.21
2025-12-18 23:43:26,34.9,39.7,0.23,0.94,0.43,0.0,0.76,0.24
2025-12-18 23:43:31,35.0,39.7,0.2,0.89,0.26,0.0,0.73,0.23
2025-12-18 23:43:37,35.0,39.7,0.2,0.91,0.36,0.0,0.69,0.22
2025-12-18 23:43:42,35.1,39.7,0.23,0.89,0.45,0.03,0.65,0.18
2025-12-18 23:43:47,35.0,39.4,0.22,0.86,0.31,0.02,0.67,0.18
2025-12-18 23:43:52,35.1,39.2,0.24,0.9,0.44,0.03,0.67,0.21
2025-12-18 23:43:58,35.1,39.1,0.2,0.89,0.4,0.01,0.68,0.2
2025-12-18 23:44:03,35.1,39.3,0.24,0.91,0.4,0.04,0.72,0.21
2025-12-18 23:44:08,35.1,39.2,0.22,0.9,0.34,0.03,0.76,0.21
2025-12-18 23:44:13,35.1,39.2,0.21,0.89,0.32,0.03,0.77,0.21
2025-12-18 23:44:19,35.2,39.4,0.22,0.89,0.35,0.03,0.76,0.2
2025-12-18 23:44:24,35.3,39.3,0.23,0.92,0.37,0.0,0.71,0.23
2025-12-18 23:44:29,35.2,39.4,0.24,0.89,0.35,0.02,0.74,0.22
2025-12-18 23:44:36,35.2,39.4,0.21,0.91,0.35,0.02,0.75,0.23
2025-12-18 23:44:41,35.3,39.0,0.2,0.91,0.35,0.0,0.74,0.23
2025-12-18 23:44:46,35.3,39.2,0.2,0.92,0.45,0.03,0.76,0.21
2025-12-18 23:44:51,35.4,39.2,0.2,0.93,0.33,0.0,0.77,0.25
2025-12-18 23:44:57,35.3,39.1,0.24,0.91,0.4,0.03,0.77,0.21
2025-12-18 23:45:02,35.4,39.3,0.23,0.9,0.36,0.03,0.75,0.2
2025-12-18 23:45:08,35.4,39.3,0.21,0.91,0.4,0.04,0.73,0.19
2025-12-18 23:45:13,35.5,39.0,0.21,0.87,0.32,0.02,0.71,0.19
2025-12-18 23:45:19,35.5,38.9,0.21,0.87,0.27,0.0,0.7,0.22
2025-12-18 23:45:24,35.5,38.7,0.23,0.91,0.45,0.04,0.71,0.23
2025-12-18 23:45:29,35.5,38.8,0.22,0.92,0.43,0.04,0.77,0.21
2025-12-18 23:45:34,35.6,38.7,0.23,0.9,0.26,0.0,0.75,0.23
2025-12-18 23:45:40,35.5,38.8,0.23,0.9,0.29,0.0,0.76,0.23
2025-12-18 23:45:45,35.5,38.9,0.22,0.89,0.26,0.0,0.75,0.22
2025-12-18 23:45:50,35.6,38.9,0.23,0.91,0.44,0.04,0.73,0.2
2025-12-18 23:45:55,35.6,38.8,0.21,0.88,0.26,0.0,0.73,0.22
2025-12-18 23:46:01,35.6,38.8,0.21,0.9,0.39,0.04,0.74,0.2
2025-12-18 23:46:06,35.6,38.7,0.23,0.88,0.29,0.01,0.74,0.24
2025-12-18 23:46:11,35.7,38.7,0.22,0.91,0.37,0.0,0.72,0.22
2025-12-18 23:46:16,35.7,38.7,0.24,0.91,0.45,0.02,0.7,0.19
2025-12-18 23:46:22,35.8,38.6,0.22,0.86,0.31,0.0,0.68,0.18
2025-12-18 23:46:27,35.7,38.6,0.26,0.88,0.4,0.04,0.71,0.18
2025-12-18 23:46:32,35.8,38.5,0.22,0.87,0.28,0.0,0.68,0.19
2025-12-18 23:46:37,35.9,38.3,0.22,0.91,0.42,0.0,0.68,0.2
2025-12-18 23:46:43,35.8,38.4,0.22,0.89,0.26,0.0,0.69,0.22
2025-12-18 23:46:48,36.1,38.3,0.22,0.87,0.26,0.01,0.71,0.23
2025-12-18 23:46:53,35.8,38.4,0.23,0.86,0.29,0.02,0.71,0.21
2025-12-18 23:46:58,36.0,38.4,0.23,0.88,0.36,0.02,0.7,0.21
2025-12-18 23:47:04,36.0,38.3,0.22,0.86,0.25,0.0,0.68,0.21
2025-12-18 23:47:09,36.0,38.2,0.26,0.88,0.34,0.03,0.69,0.19
2025-12-18 23:47:14,36.0,38.2,0.25,0.87,0.3,0.02,0.7,0.22
2025-12-18 23:47:20,36.0,38.2,0.26,0.91,0.44,0.04,0.71,0.19
2025-12-18 23:47:25,36.1,38.1,0.25,0.9,0.43,0.04,0.71,0.2
2025-12-18 23:47:30,36.2,38.1,0.22,0.91,0.43,0.01,0.71,0.2
2025-12-18 23:47:35,36.0,38.0,0.24,0.89,0.28,0.01,0.77,0.23
2025-12-18 23:47:41,36.1,38.2,0.21,0.92,0.42,0.03,0.76,0.21
2025-12-18 23:47:46,36.1,38.2,0.24,0.92,0.32,0.03,0.77,0.21
2025-12-18 23:47:51,36.2,38.1,0.21,0.92,0.3,0.0,0.77,0.22
2025-12-18 23:47:56,36.2,38.2,0.22,0.9,0.28,0.01,0.8,0.25
2025-12-18 23:48:02,36.3,38.4,0.24,0.93,0.35,0.0,0.81,0.24
2025-12-18 23:48:07,36.0,38.4,0.21,0.91,0.26,0.01,0.84,0.26
2025-12-18 23:48:12,36.2,38.5,0.24,0.91,0.36,0.03,0.82,0.22
2025-12-18 23:48:17,36.4,38.5,0.22,0.92,0.43,0.0,0.8,0.24
2025-12-18 23:48:23,36.4,38.3,0.22,0.89,0.25,0.0,0.77,0.23
2025-12-18 23:48:28,36.4,38.3,0.26,0.92,0.45,0.03,0.76,0.21
2025-12-18 23:48:33,36.3,38.1,0.23,0.87,0.42,0.04,0.76,0.21
2025-12-18 23:48:38,36.4,38.1,0.25,0.91,0.45,0.04,0.73,0.19
2025-12-18 23:48:44,36.4,38.3,0.23,0.91,0.45,0.04,0.74,0.19
2025-12-18 23:48:49,36.6,38.0,0.23,0.9,0.26,0.0,0.74,0.22
2025-12-18 23:48:54,36.6,38.0,0.23,0.89,0.37,0.01,0.72,0.19
2025-12-18 23:48:59,36.4,38.0,0.24,0.86,0.25,0.0,0.7,0.2
2025-12-18 23:49:05,36.6,38.0,0.27,0.87,0.38,0.03,0.72,0.19
2025-12-18 23:49:10,36.5,37.9,0.23,0.9,0.43,0.04,0.73,0.23
2025-12-18 23:49:15,36.6,37.9,0.24,0.9,0.42,0.0,0.72,0.2
2025-12-18 23:49:20,36.7,37.8,0.27,0.91,0.43,0.04,0.74,0.19
2025-12-18 23:49:26,36.7,37.8,0.23,0.86,0.33,0.01,0.68,0.18
2025-12-18 23:49:31,36.7,37.8,0.24,0.86,0.31,0.0,0.68,0.2
2025-12-18 23:49:36,36.7,37.8,0.24,0.88,0.36,0.02,0.69,0.2
2025-12-18 23:49:41,36.6,37.8,0.27,0.89,0.39,0.04,0.72,0.18
2025-12-18 23:49:47,36.8,37.7,0.27,0.88,0.37,0.03,0.74,0.21
2025-12-18 23:49:52,36.8,37.7,0.26,0.91,0.44,0.04,0.71,0.2
2025-12-18 23:49:57,36.8,37.6,0.27,0.86,0.25,0.0,0.7,0.19
2025-12-18 23:50:02,36.7,37.8,0.27,0.9,0.44,0.04,0.72,0.19
2025-12-18 23:50:08,36.9,37.8,0.28,0.85,0.39,0.04,0.68,0.16
2025-12-18 23:50:13,36.9,37.8,0.25,0.87,0.44,0.02,0.65,0.17
2025-12-18 23:50:18,36.9,37.7,0.25,0.84,0.25,0.0,0.65,0.17
2025-12-18 23:50:24,36.9,37.6,0.26,0.86,0.25,0.01,0.67,0.21
2025-12-18 23:50:29,37.1,37.6,0.25,0.88,0.43,0.04,0.66,0.16
2025-12-18 23:50:34,36.9,37.5,0.25,0.87,0.44,0.04,0.66,0.2
2025-12-18 23:50:39,36.9,37.4,0.27,0.84,0.26,0.01,0.64,0.18
2025-12-18 23:50:45,37.0,37.6,0.28,0.86,0.3,0.01,0.67,0.19
2025-12-18 23:50:50,36.9,37.3,0.26,0.86,0.25,0.0,0.68,0.2
2025-12-18 23:50:55,37.0,37.5,0.26,0.85,0.26,0.01,0.68,0.2
2025-12-18 23:51:00,37.0,37.6,0.25,0.86,0.37,0.01,0.66,0.17
2025-12-18 23:51:06,37.0,37.4,0.28,0.85,0.29,0.02,0.68,0.21
2025-12-18 23:51:11,37.0,37.5,0.26,0.83,0.25,0.01,0.64,0.19
2025-12-18 23:51:16,37.0,37.5,0.27,0.83,0.3,0.0,0.62,0.16
2025-12-18 23:51:21,37.1,37.4,0.31,0.85,0.29,0.01,0.63,0.17
2025-12-18 23:51:27,37.1,37.4,0.27,0.85,0.35,0.01,0.65,0.18
2025-12-18 23:51:32,37.1,37.4,0.3,0.86,0.35,0.04,0.69,0.19
2025-12-18 23:51:37,37.1,37.3,0.26,0.84,0.25,0.01,0.66,0.19
2025-12-18 23:51:42,37.1,37.4,0.26,0.83,0.24,0.01,0.66,0.19
