Timestamp,Temp(C),Hum(%),MQ2(V),MQ3(V),MQ5(V),MQ7(V),MQ8(V),MQ135(V)
2025-12-18 23:27:35,41.3,26.4,0.19,0.36,1.54,0.18,0.25,3.01
2025-12-18 23:27:41,41.4,25.8,0.18,0.34,1.53,0.21,0.3,3.01
2025-12-18 23:27:47,41.4,25.8,0.18,0.26,1.55,0.21,0.36,3.01
2025-12-18 23:27:52,41.2,26.0,0.21,0.24,1.63,0.22,0.24,3.01
2025-12-18 23:27:58,41.0,26.0,0.19,0.2,1.67,0.22,0.23,3.01
2025-12-18 23:28:03,40.8,26.1,0.19,0.19,1.67,0.18,0.21,3.01
2025-12-18 23:28:08,40.8,26.3,0.16,0.3,1.55,0.17,0.27,3.01
2025-12-18 23:28:13,40.7,26.6,0.05,0.28,0.06,0.08,0.08,-0.03
2025-12-18 23:28:19,40.6,27.8,0.13,0.95,1.37,0.18,0.18,3.01
2025-12-18 23:28:24,40.5,27.5,0.01,0.46,0.0,0.08,0.05,-0.01
2025-12-18 23:28:29,40.4,27.6,0.05,0.73,0.19,0.07,0.17,0.06
2025-12-18 23:28:34,40.3,28.2,0.06,0.83,0.14,0.08,0.28,0.08
2025-12-18 23:28:40,40.3,29.4,0.08,0.86,0.21,0.09,0.3,0.13
2025-12-18 23:28:45,40.2,30.1,0.09,0.9,0.24,0.14,0.38,0.14
2025-12-18 23:28:50,40.2,30.4,0.07,0.9,0.13,0.15,0.41,0.13
2025-12-18 23:28:55,40.3,30.7,0.09,0.91,0.25,0.12,0.39,0.11
2025-12-18 23:29:01,40.4,31.1,0.08,0.9,0.1,0.15,0.43,0.11
2025-12-18 23:29:06,40.4,31.0,0.11,0.94,0.23,0.15,0.42,0.12
2025-12-18 23:29:11,40.5,31.1,0.09,0.92,0.27,0.15,0.43,0.13
2025-12-18 23:29:16,40.6,30.8,0.17,1.17,1.37,0.25,0.55,3.01
2025-12-18 23:29:22,40.8,29.4,0.17,0.84,1.37,0.19,0.27,3.01
2025-12-18 23:29:27,40.9,27.6,0.13,0.6,1.39,0.18,0.21,3.01
2025-12-18 23:29:32,40.8,27.0,0.13,0.39,1.25,0.21,0.15,3.01
2025-12-18 23:29:37,41.0,26.2,0.09,0.34,1.25,0.21,0.13,3.01
2025-12-18 23:29:43,41.2,26.1,0.1,0.24,1.37,0.16,0.17,3.01
2025-12-18 23:29:48,41.3,25.5,-0.01,0.11,0.12,0.09,0.07,0.03
2025-12-18 23:29:53,41.4,25.5,-0.1,0.14,0.17,0.1,0.08,0.01
2025-12-18 23:29:58,41.2,25.7,-0.07,0.07,0.14,0.08,-0.02,-0.02
2025-12-18 23:30:04,41.3,25.8,-0.06,0.05,-0.01,0.07,-0.05,-0.02
2025-12-18 23:30:09,41.3,25.3,-0.06,0.03,-0.04,0.08,-0.04,-0.04
2025-12-18 23:30:14,41.1,25.4,-0.07,-0.01,0.08,0.08,-0.05,-0.04
2025-12-18 23:30:20,40.8,25.6,-0.06,-0.02,0.07,0.07,-0.06,-0.04
2025-12-18 23:30:25,40.7,25.7,-0.07,-0.02,0.09,0.06,-0.03,-0.02
2025-12-18 23:30:30,40.4,26.0,-0.09,-0.01,0.13,0.07,-0.03,-0.03
2025-12-18 23:30:35,40.1,26.3,-0.08,0.11,-0.01,0.07,-0.0,-0.01
2025-12-18 23:30:41,40.0,26.7,-0.06,0.08,0.03,0.09,-0.02,-0.02
2025-12-18 23:30:46,39.7,27.1,-0.06,0.07,0.14,0.08,-0.04,-0.02
2025-12-18 23:30:51,39.4,27.4,-0.09,0.11,-0.03,0.08,-0.05,-0.03
2025-12-18 23:30:56,39.2,27.4,-0.07,0.07,0.04,0.06,-0.05,-0.01
2025-12-18 23:31:02,38.8,28.3,-0.09,0.04,-0.02,0.07,-0.04,-0.04
2025-12-18 23:31:07,38.6,27.9,-0.09,0.04,-0.04,0.09,-0.04,-0.03
2025-12-18 23:31:12,38.4,28.3,-0.06,0.02,-0.03,0.09,-0.06,-0.04
2025-12-18 23:31:17,38.0,29.5,-0.08,0.02,0.02,0.09,-0.06,-0.01
2025-12-18 23:31:23,37.8,30.1,-0.09,0.13,0.08,0.07,-0.04,-0.04
2025-12-18 23:31:28,37.6,29.7,-0.08,0.15,0.04,0.09,-0.04,-0.03
2025-12-18 23:31:33,37.4,31.6,-0.09,0.1,0.08,0.07,-0.03,-0.02
2025-12-18 23:31:38,37.0,30.7,-0.09,0.1,0.02,0.07,-0.03,-0.04
2025-12-18 23:31:44,36.6,30.3,-0.06,0.1,0.13,0.07,-0.02,-0.01
2025-12-18 23:31:49,36.4,30.4,-0.08,0.11,0.03,0.07,-0.02,-0.02
2025-12-18 23:31:54,36.1,30.9,-0.06,0.11,0.13,0.08,-0.03,-0.02
2025-12-18 23:31:59,35.9,31.1,-0.07,0.09,0.05,0.07,-0.04,-0.03
2025-12-18 23:32:05,35.7,31.5,-0.08,0.12,0.13,0.07,-0.05,-0.01
2025-12-18 23:32:10,35.5,32.1,-0.08,0.12,0.05,0.06,-0.04,-0.03
2025-12-18 23:32:15,35.2,32.3,-0.07,0.09,-0.05,0.06,-0.02,-0.02
2025-12-18 23:32:20,35.0,32.8,-0.06,0.09,0.06,0.07,-0.05,-0.01
2025-12-18 23:32:26,34.9,33.0,-0.07,0.09,0.1,0.09,-0.04,-0.04
2025-12-18 23:32:31,34.7,33.3,-0.06,0.1,-0.05,0.09,-0.02,-0.04
2025-12-18 23:32:36,34.5,33.6,-0.1,0.12,0.12,0.07,-0.05,-0.04
2025-12-18 23:32:42,34.5,33.6,-0.1,0.13,0.06,0.06,-0.05,-0.04
2025-12-18 23:32:48,34.1,34.0,-0.08,0.13,0.13,0.08,-0.02,-0.04
2025-12-18 23:32:53,34.0,34.5,-0.06,0.1,-0.06,0.09,-0.02,-0.02
2025-12-18 23:32:58,33.8,34.6,-0.1,0.12,-0.04,0.07,-0.04,-0.04
2025-12-18 23:33:04,33.6,34.9,-0.07,0.1,-0.05,0.09,-0.03,-0.05
2025-12-18 23:33:09,33.6,35.5,-0.08,0.1,-0.01,0.09,-0.02,-0.02
2025-12-18 23:33:14,33.3,35.3,-0.07,0.09,-0.06,0.07,-0.04,-0.02
2025-12-18 23:33:19,33.3,36.1,-0.06,0.16,0.04,0.1,-0.04,-0.02
2025-12-18 23:33:25,33.1,36.8,-0.06,0.16,0.08,0.09,-0.0,-0.02
2025-12-18 23:33:30,33.0,36.5,-0.06,0.17,0.07,0.09,-0.03,-0.04
2025-12-18 23:33:35,32.9,36.8,-0.09,0.15,-0.04,0.1,-0.04,-0.03
2025-12-18 23:33:40,32.9,36.7,0.16,0.01,0.28,-0.0,-0.02,0.01
2025-12-18 23:33:46,32.8,38.5,0.1,0.58,0.52,0.01,0.39,0.02
2025-12-18 23:33:51,32.7,39.3,0.14,0.58,0.78,0.06,0.07,-0.02
2025-12-18 23:33:56,32.7,39.4,0.14,0.42,0.64,0.05,0.14,0.11
2025-12-18 23:34:01,32.7,38.9,-0.03,0.63,0.51,0.02,0.08,0.12
2025-12-18 23:34:07,32.7,39.2,-0.03,0.62,0.59,0.02,0.23,0.03
2025-12-18 23:34:12,32.7,40.1,0.12,0.85,0.63,0.02,0.48,0.06
2025-12-18 23:34:17,32.8,42.2,0.14,1.07,0.64,0.08,0.49,0.13
2025-12-18 23:34:22,32.9,43.9,0.16,1.16,0.59,0.1,0.49,0.14
2025-12-18 23:34:28,33.0,44.8,0.21,1.23,0.61,0.09,0.51,0.16
2025-12-18 23:34:33,33.1,45.6,0.2,1.27,0.81,0.13,0.48,0.18
2025-12-18 23:34:38,33.2,45.8,0.24,1.28,0.69,0.15,0.5,0.2
2025-12-18 23:34:43,33.4,46.0,0.24,1.31,0.74,0.14,0.51,0.2
2025-12-18 23:34:49,33.5,45.8,0.26,1.33,0.65,0.17,0.51,0.23
2025-12-18 23:34:54,33.7,45.9,0.24,1.34,0.82,0.16,0.51,0.24
2025-12-18 23:34:59,33.8,45.8,0.25,1.35,0.83,0.18,0.48,0.23
2025-12-18 23:35:04,33.9,45.8,0.29,1.38,0.74,0.16,0.49,0.24
2025-12-18 23:35:10,34.2,45.5,0.29,1.36,0.72,0.2,0.49,0.25
2025-12-18 23:35:15,34.3,45.4,0.31,1.36,0.55,0.19,0.49,0.22
2025-12-18 23:35:20,34.4,45.3,0.29,1.39,0.66,0.19,0.46,0.22
2025-12-18 23:35:26,34.5,45.0,0.26,1.38,0.42,0.2,0.45,0.24
2025-12-18 23:35:31,34.6,44.9,0.27,1.36,0.51,0.19,0.47,0.24
2025-12-18 23:35:37,34.6,44.9,0.28,1.39,0.59,0.22,0.48,0.25
2025-12-18 23:35:42,34.8,44.3,0.27,1.37,0.6,0.22,0.45,0.24
2025-12-18 23:35:48,35.0,44.2,0.26,1.37,0.62,0.22,0.48,0.22
2025-12-18 23:35:53,35.1,43.8,0.27,1.4,0.53,0.22,0.45,0.24
2025-12-18 23:35:58,35.2,43.8,0.25,1.39,0.61,0.23,0.44,0.25
2025-12-18 23:36:03,35.3,43.6,0.26,1.37,0.59,0.21,0.45,0.25
2025-12-18 23:36:09,35.5,43.1,0.28,1.39,0.41,0.2,0.45,0.25
2025-12-18 23:36:14,35.6,43.0,0.25,1.39,0.57,0.22,0.45,0.24
2025-12-18 23:36:19,35.6,43.1,0.27,1.39,0.42,0.2,0.46,0.22
2025-12-18 23:36:24,35.7,42.7,0.26,1.38,0.48,0.2,0.46,0.21
2025-12-18 23:36:30,35.9,42.2,0.25,1.36,0.47,0.22,0.46,0.22
2025-12-18 23:36:35,36.0,42.2,0.25,1.35,0.54,0.22,0.44,0.22
2025-12-18 23:36:40,36.1,42.1,0.25,1.37,0.61,0.22,0.47,0.2
2025-12-18 23:36:45,36.2,42.0,0.26,1.32,0.39,0.22,0.43,0.22
2025-12-18 23:36:51,36.4,42.1,0.26,1.29,0.61,0.22,0.47,0.24
2025-12-18 23:36:56,36.4,42.3,0.27,1.3,0.38,0.19,0.46,0.24
2025-12-18 23:37:01,36.5,41.9,0.24,1.31,0.61,0.23,0.42,0.23
2025-12-18 23:37:06,36.6,41.3,0.25,1.33,0.61,0.23,0.43,0.23
2025-12-18 23:37:12,36.7,41.6,0.27,1.34,0.4,0.21,0.44,0.23
2025-12-18 23:37:17,36.9,41.5,0.26,1.32,0.47,0.21,0.46,0.22
2025-12-18 23:37:22,36.9,41.0,0.26,1.34,0.5,0.23,0.45,0.21
2025-12-18 23:37:27,36.9,41.0,0.25,1.32,0.61,0.23,0.42,0.21
2025-12-18 23:37:33,37.2,40.5,0.25,1.35,0.39,0.21,0.41,0.23
2025-12-18 23:37:38,37.4,40.2,0.27,1.35,0.39,0.23,0.44,0.22
2025-12-18 23:37:43,37.4,40.3,0.27,1.35,0.42,0.22,0.43,0.21
2025-12-18 23:37:48,37.5,40.2,0.26,1.36,0.49,0.23,0.44,0.21
2025-12-18 23:37:54,37.6,40.4,0.21,1.31,0.55,0.21,0.36,0.14
2025-12-18 23:37:59,37.7,38.9,0.2,1.22,0.35,0.16,0.34,0.14
2025-12-18 23:38:04,37.7,37.2,0.2,1.25,0.46,0.18,0.35,0.17
2025-12-18 23:38:10,37.7,37.8,0.23,1.26,0.56,0.16,0.39,0.16
2025-12-18 23:38:15,37.8,38.1,0.22,1.25,0.54,0.19,0.39,0.18
2025-12-18 23:38:20,37.8,38.4,0.24,1.27,0.43,0.2,0.39,0.19
2025-12-18 23:38:25,37.9,38.5,0.23,1.26,0.37,0.18,0.4,0.18
2025-12-18 23:38:31,38.0,38.8,0.23,1.26,0.38,0.18,0.43,0.19
2025-12-18 23:38:36,38.0,39.2,0.26,1.26,0.53,0.19,0.42,0.19
2025-12-18 23:38:41,38.0,39.3,0.26,1.25,0.56,0.21,0.43,0.2
2025-12-18 23:38:46,38.1,39.3,0.25,1.28,0.39,0.2,0.43,0.19
2025-12-18 23:38:52,38.3,39.3,0.25,1.26,0.45,0.22,0.42,0.2
2025-12-18 23:38:57,38.3,39.2,0.25,1.28,0.53,0.21,0.43,0.19
2025-12-18 23:39:02,38.2,39.1,0.26,1.27,0.4,0.21,0.42,0.22
2025-12-18 23:39:07,38.4,39.1,0.26,1.26,0.45,0.22,0.43,0.22
2025-12-18 23:39:13,38.5,38.9,0.25,1.26,0.46,0.22,0.43,0.21
2025-12-18 23:39:18,38.5,39.0,0.26,1.25,0.39,0.22,0.42,0.21
2025-12-18 23:39:23,38.5,38.7,0.24,1.27,0.58,0.23,0.4,0.21
2025-12-18 23:39:28,38.5,38.6,0.24,1.26,0.6,0.24,0.41,0.22
2025-12-18 23:39:34,38.5,38.4,0.23,1.27,0.59,0.22,0.4,0.2
2025-12-18 23:39:39,38.6,38.1,0.25,1.27,0.57,0.24,0.41,0.19
2025-12-18 23:39:44,38.7,38.2,0.22,1.27,0.58,0.23,0.42,0.19
2025-12-18 23:39:49,38.8,38.2,0.22,1.24,0.4,0.23,0.4,0.2
2025-12-18 23:39:55,38.8,37.3,0.24,1.28,0.56,0.24,0.39,0.21
2025-12-18 23:40:00,38.8,37.5,0.24,1.29,0.42,0.23,0.42,0.19
2025-12-18 23:40:05,38.9,37.6,0.24,1.28,0.49,0.23,0.42,0.18
2025-12-18 23:40:10,38.9,37.6,0.22,1.29,0.59,0.22,0.41,0.21
2025-12-18 23:40:16,39.0,37.6,0.23,1.3,0.57,0.22,0.42,0.21
2025-12-18 23:40:21,39.1,37.8,0.22,1.3,0.38,0.22,0.42,0.21
2025-12-18 23:40:26,39.0,38.0,0.2,1.26,0.5,0.22,0.41,0.21
2025-12-18 23:40:31,39.1,37.6,0.21,1.29,0.39,0.22,0.41,0.21
2025-12-18 23:40:37,39.2,37.6,0.2,1.28,0.41,0.24,0.42,0.19
2025-12-18 23:40:42,39.1,37.6,0.21,1.26,0.46,0.22,0.4,0.21
2025-12-18 23:40:47,39.3,37.7,0.2,1.27,0.48,0.23,0.41,0.2
2025-12-18 23:40:53,39.3,37.4,0.19,1.29,0.44,0.23,0.42,0.2
2025-12-18 23:40:58,39.3,37.3,0.21,1.29,0.56,0.24,0.42,0.18
2025-12-18 23:41:03,39.3,37.4,0.19,1.27,0.39,0.22,0.42,0.18
2025-12-18 23:41:08,39.4,37.0,0.19,1.29,0.41,0.23,0.39,0.21
2025-12-18 23:41:14,39.5,37.2,0.17,1.27,0.53,0.22,0.39,0.2
2025-12-18 23:41:19,39.5,37.0,0.17,1.26,0.55,0.22,0.4,0.18
2025-12-18 23:41:24,39.5,37.0,0.19,1.27,0.42,0.23,0.41,0.18
2025-12-18 23:41:29,39.5,36.8,0.17,1.25,0.58,0.22,0.4,0.2
2025-12-18 23:41:35,39.6,36.5,0.16,1.26,0.59,0.24,0.4,0.2
2025-12-18 23:41:40,39.6,36.5,0.17,1.25,0.54,0.22,0.41,0.17
2025-12-18 23:41:45,39.7,36.5,0.16,1.25,0.5,0.25,0.42,0.19
2025-12-18 23:41:50,39.7,36.5,0.16,1.25,0.48,0.22,0.39,0.2
2025-12-18 23:41:56,39.7,36.6,0.17,1.27,0.38,0.25,0.4,0.2
2025-12-18 23:42:01,39.7,36.6,0.16,1.28,0.49,0.22,0.39,0.17
2025-12-18 23:42:06,39.7,36.4,0.16,1.27,0.6,0.24,0.41,0.18
2025-12-18 23:42:11,39.8,36.5,0.15,1.26,0.41,0.24,0.41,0.17
2025-12-18 23:42:17,40.0,36.7,0.17,1.25,0.59,0.22,0.39,0.19
2025-12-18 23:42:22,39.9,36.4,0.17,1.26,0.45,0.22,0.39,0.2
2025-12-18 23:42:27,39.8,36.3,0.14,1.27,0.58,0.25,0.39,0.19
2025-12-18 23:42:32,40.0,36.3,0.15,1.26,0.39,0.25,0.39,0.19
2025-12-18 23:42:38,39.9,36.4,0.15,1.24,0.49,0.23,0.4,0.2
2025-12-18 23:42:43,40.0,36.1,0.16,1.27,0.55,0.23,0.41,0.18
2025-12-18 23:42:48,40.0,36.3,0.17,1.25,0.49,0.24,0.41,0.18
2025-12-18 23:42:53,40.0,36.3,0.16,1.25,0.6,0.26,0.41,0.18
2025-12-18 23:42:59,40.1,36.2,0.15,1.27,0.56,0.24,0.39,0.19
2025-12-18 23:43:04,40.2,36.2,0.16,1.26,0.56,0.24,0.4,0.2
2025-12-18 23:43:09,40.3,36.1,0.16,1.25,0.47,0.25,0.41,0.18
2025-12-18 23:43:15,40.1,36.1,0.16,1.26,0.45,0.23,0.39,0.19
2025-12-18 23:43:20,40.3,36.0,0.14,1.26,0.42,0.23,0.39,0.18
2025-12-18 23:43:25,40.2,36.0,0.14,1.24,0.39,0.25,0.4,0.19
2025-12-18 23:43:30,40.3,36.1,0.16,1.24,0.51,0.25,0.41,0.18
2025-12-18 23:43:36,40.2,35.9,0.14,1.24,0.4,0.23,0.39,0.19
2025-12-18 23:43:41,40.3,35.9,0.15,1.25,0.41,0.23,0.4,0.18
2025-12-18 23:43:46,40.3,36.0,0.15,1.26,0.49,0.25,0.4,0.2
2025-12-18 23:43:51,40.4,35.9,0.14,1.27,0.52,0.26,0.38,0.19
2025-12-18 23:43:57,40.3,35.6,0.16,1.26,0.6,0.23,0.4,0.2
2025-12-18 23:44:02,40.4,35.9,0.13,1.27,0.56,0.23,0.38,0.17
2025-12-18 23:44:07,40.4,35.7,0.14,1.25,0.6,0.25,0.4,0.18
2025-12-18 23:44:12,40.5,35.7,0.15,1.27,0.6,0.26,0.41,0.2
2025-12-18 23:44:18,40.6,35.6,0.13,1.24,0.54,0.25,0.41,0.17
2025-12-18 23:44:23,40.5,35.7,0.14,1.24,0.49,0.26,0.41,0.17
2025-12-18 23:44:28,40.5,35.9,0.14,1.24,0.56,0.24,0.4,0.18
2025-12-18 23:44:33,40.6,35.6,0.16,1.25,0.56,0.25,0.41,0.19
2025-12-18 23:44:39,40.6,35.5,0.15,1.27,0.44,0.27,0.41,0.19
2025-12-18 23:44:44,40.6,35.5,0.13,1.27,0.52,0.26,0.38,0.18
2025-12-18 23:44:49,40.6,35.6,0.13,1.23,0.54,0.25,0.39,0.18
2025-12-18 23:44:54,40.7,35.6,0.15,1.26,0.59,0.27,0.38,0.18
2025-12-18 23:45:00,40.7,35.6,0.15,1.26,0.54,0.27,0.41,0.2
2025-12-18 23:45:05,40.7,35.5,0.15,1.25,0.43,0.25,0.41,0.17
2025-12-18 23:45:10,40.7,35.4,0.16,1.25,0.53,0.27,0.38,0.17
2025-12-18 23:45:15,40.9,35.3,0.13,1.23,0.44,0.24,0.39,0.17
2025-12-18 23:45:21,40.8,35.5,0.13,1.24,0.52,0.24,0.39,0.17
2025-12-18 23:45:26,40.8,35.5,0.15,1.25,0.57,0.25,0.39,0.17
2025-12-18 23:45:31,40.8,35.5,0.15,1.25,0.61,0.27,0.38,0.17
2025-12-18 23:45:37,40.8,35.3,0.14,1.26,0.55,0.26,0.39,0.19
2025-12-18 23:45:42,41.0,35.4,0.15,1.26,0.4,0.24,0.38,0.18
2025-12-18 23:45:47,40.9,35.3,0.12,1.24,0.49,0.26,0.38,0.19
2025-12-18 23:45:52,40.9,35.1,0.13,1.26,0.39,0.24,0.41,0.17
2025-12-18 23:45:58,41.0,35.2,0.15,1.27,0.46,0.27,0.38,0.18
2025-12-18 23:46:03,41.0,35.5,0.13,1.24,0.39,0.26,0.4,0.18
2025-12-18 23:46:08,41.0,35.3,0.13,1.26,0.4,0.24,0.39,0.17
2025-12-18 23:46:13,41.0,35.2,0.12,1.25,0.46,0.24,0.38,0.17
2025-12-18 23:46:19,41.1,35.2,0.14,1.24,0.58,0.24,0.38,0.17
2025-12-18 23:46:24,41.1,35.3,0.13,1.24,0.49,0.24,0.4,0.19
2025-12-18 23:46:29,41.0,35.2,0.14,1.26,0.61,0.27,0.41,0.17
2025-12-18 23:46:34,41.1,35.1,0.14,1.26,0.44,0.24,0.41,0.2
2025-12-18 23:46:40,41.3,35.1,0.13,1.23,0.49,0.27,0.41,0.19
2025-12-18 23:46:45,41.1,35.2,0.15,1.25,0.58,0.27,0.4,0.19
2025-12-18 23:46:50,41.2,35.2,0.14,1.24,0.59,0.25,0.39,0.19
2025-12-18 23:46:55,41.4,35.1,0.15,1.26,0.58,0.27,0.38,0.18
2025-12-18 23:47:01,41.3,35.2,0.14,1.25,0.51,0.26,0.4,0.17
2025-12-18 23:47:06,41.3,35.0,0.14,1.26,0.49,0.27,0.38,0.19
2025-12-18 23:47:11,41.2,35.1,0.13,1.23,0.49,0.26,0.38,0.18
2025-12-18 23:47:16,41.3,35.3,0.14,1.23,0.44,0.27,0.4,0.17
2025-12-18 23:47:22,41.2,35.0,0.14,1.23,0.55,0.26,0.41,0.16
2025-12-18 23:47:27,41.2,35.0,0.13,1.24,0.49,0.25,0.4,0.16
2025-12-18 23:47:32,41.2,34.9,0.13,1.24,0.53,0.27,0.37,0.16
2025-12-18 23:47:37,41.2,34.9,0.15,1.23,0.39,0.27,0.39,0.16
2025-12-18 23:47:43,41.4,35.0,0.14,1.24,0.47,0.27,0.38,0.19
2025-12-18 23:47:48,41.3,35.0,0.15,1.25,0.58,0.28,0.39,0.16
2025-12-18 23:47:53,41.4,34.9,0.14,1.23,0.55,0.25,0.38,0.19
2025-12-18 23:47:58,41.4,34.9,0.13,1.23,0.4,0.26,0.4,0.17
2025-12-18 23:48:04,41.5,34.9,0.13,1.24,0.48,0.27,0.39,0.16
2025-12-18 23:48:09,41.4,34.9,0.14,1.23,0.39,0.27,0.4,0.16
2025-12-18 23:48:14,41.3,35.0,0.15,1.23,0.42,0.28,0.37,0.18
2025-12-18 23:48:20,41.5,34.8,0.16,1.25,0.59,0.28,0.38,0.17
2025-12-18 23:48:25,41.3,34.8,0.16,1.23,0.56,0.24,0.37,0.17
2025-12-18 23:48:30,41.5,34.8,0.14,1.25,0.6,0.28,0.38,0.19
2025-12-18 23:48:35,41.5,34.7,0.16,1.25,0.59,0.28,0.39,0.17
2025-12-18 23:48:41,41.4,34.8,0.14,1.23,0.46,0.25,0.4,0.19
2025-12-18 23:48:46,41.6,34.7,0.16,1.26,0.47,0.28,0.4,0.19
2025-12-18 23:48:51,41.7,34.8,0.16,1.23,0.56,0.26,0.38,0.19
2025-12-18 23:48:56,41.6,34.9,0.14,1.22,0.6,0.25,0.38,0.19
2025-12-18 23:49:02,41.6,34.8,0.16,1.22,0.45,0.25,0.39,0.19
2025-12-18 23:49:07,41.6,34.8,0.16,1.23,0.39,0.27,0.39,0.18
2025-12-18 23:49:12,41.5,34.7,0.17,1.24,0.46,0.28,0.4,0.19
2025-12-18 23:49:17,41.5,34.7,0.17,1.24,0.6,0.27,0.4,0.16
2025-12-18 23:49:23,41.6,34.8,0.16,1.23,0.42,0.25,0.38,0.19
2025-12-18 23:49:28,41.6,34.8,0.15,1.25,0.55,0.27,0.39,0.17
2025-12-18 23:49:33,41.7,34.7,0.16,1.23,0.45,0.25,0.38,0.18
2025-12-18 23:49:38,41.8,34.7,0.15,1.24,0.6,0.26,0.39,0.19
2025-12-18 23:49:44,41.7,34.6,0.17,1.25,0.54,0.27,0.4,0.17
2025-12-18 23:49:49,41.9,34.6,0.15,1.25,0.6,0.26,0.38,0.19
2025-12-18 23:49:54,41.7,34.7,0.18,1.26,0.42,0.27,0.4,0.19
2025-12-18 23:49:59,41.7,34.6,0.15,1.24,0.44,0.26,0.39,0.18
2025-12-18 23:50:05,41.7,34.8,0.15,1.24,0.39,0.25,0.38,0.17
2025-12-18 23:50:10,41.7,34.8,0.18,1.25,0.59,0.25,0.38,0.18
2025-12-18 23:50:15,41.9,34.7,0.17,1.22,0.4,0.27,0.39,0.17
2025-12-18 23:50:20,41.7,34.9,0.15,1.23,0.48,0.25,0.38,0.19
2025-12-18 23:50:26,41.6,34.7,0.17,1.25,0.47,0.28,0.39,0.17
2025-12-18 23:50:31,41.8,34.6,0.17,1.22,0.39,0.26,0.37,0.17
2025-12-18 23:50:36,41.9,34.6,0.16,1.22,0.4,0.25,0.37,0.17
2025-12-18 23:50:42,41.8,34.5,0.16,1.23,0.52,0.25,0.37,0.17
2025-12-18 23:50:47,41.8,34.5,0.17,1.24,0.45,0.25,0.4,0.17
2025-12-18 23:50:52,41.9,34.5,0.16,1.23,0.57,0.26,0.38,0.19
2025-12-18 23:50:57,41.8,34.5,0.16,1.23,0.4,0.27,0.39,0.16
2025-12-18 23:51:03,41.9,34.6,0.18,1.23,0.58,0.26,0.37,0.16
2025-12-18 23:51:08,41.8,34.6,0.16,1.22,0.54,0.27,0.39,0.16
2025-12-18 23:51:13,42.1,34.5,0.16,1.25,0.58,0.25,0.4,0.19
2025-12-18 23:51:18,41.8,34.6,0.18,1.23,0.57,0.26,0.39,0.16
2025-12-18 23:51:24,41.9,34.5,0.18,1.24,0.6,0.27,0.38,0.19
2025-12-18 23:51:29,42.0,34.5,0.15,1.24,0.4,0.27,0.4,0.16
2025-12-18 23:51:34,41.9,34.7,0.15,1.24,0.6,0.25,0.37,0.17
2025-12-18 23:51:39,41.8,34.3,0.15,1.25,0.57,0.27,0.38,0.19
2025-12-18 23:51:45,41.9,34.4,0.16,1.22,0.56,0.25,0.4,0.16
2025-12-18 23:51:50,42.1,34.4,0.17,1.23,0.5,0.28,0.39,0.16
2025-12-18 23:51:55,42.0,34.2,0.18,1.23,0.42,0.26,0.37,0.16
