Timestamp,Temp(C),Hum(%),MQ2(V),MQ3(V),MQ5(V),MQ7(V),MQ8(V),MQ135(V)
2025-12-19 11:34:31,32.1,40.4,0.42,0.60,0.92,0.33,0.52,0.29
2025-12-19 11:34:36,32.1,40.7,0.41,0.57,0.91,0.33,0.54,0.28
2025-12-19 11:34:41,32.1,40.4,0.41,0.60,0.95,0.33,0.52,0.30
2025-12-19 11:34:46,32.2,40.6,0.40,0.60,1.02,0.33,0.53,0.27
2025-12-19 11:34:52,32.1,40.4,0.40,0.57,0.93,0.33,0.52,0.30
2025-12-19 11:34:57,32.1,40.2,0.39,0.60,0.98,0.33,0.53,0.30
2025-12-19 11:35:02,32.1,40.3,0.40,0.58,0.87,0.33,0.52,0.30
2025-12-19 11:35:07,32.2,40.4,0.41,0.57,0.87,0.33,0.53,0.28
2025-12-19 11:35:13,32.1,40.3,0.42,0.58,0.93,0.31,0.53,0.28
2025-12-19 11:35:18,32.1,40.8,0.40,0.58,0.90,0.32,0.52,0.30
2025-12-19 11:35:23,32.2,40.3,0.40,0.60,0.90,0.33,0.52,0.28
2025-12-19 11:35:28,32.2,40.0,0.42,0.58,0.91,0.33,0.53,0.29
2025-12-19 11:35:34,32.1,40.2,0.40,0.58,0.87,0.33,0.54,0.30
2025-12-19 11:35:39,32.2,40.5,0.42,0.58,1.03,0.31,0.54,0.30
2025-12-19 11:35:44,32.2,40.3,0.42,0.57,1.03,0.32,0.53,0.28
2025-12-19 11:35:50,32.2,40.5,0.41,0.58,0.89,0.32,0.52,0.29
2025-12-19 11:35:55,32.2,40.2,0.40,0.60,0.93,0.31,0.54,0.29
2025-12-19 11:36:00,32.2,40.2,0.41,0.58,0.95,0.33,0.54,0.29
2025-12-19 11:36:05,32.2,40.3,0.41,0.57,0.95,0.34,0.52,0.28
2025-12-19 11:36:11,32.1,40.2,0.42,0.58,0.96,0.32,0.54,0.30
2025-12-19 11:36:16,32.2,40.2,0.39,0.58,1.03,0.31,0.54,0.28
2025-12-19 11:36:21,32.2,40.2,0.41,0.59,0.99,0.31,0.54,0.28
2025-12-19 11:36:26,32.2,40.3,0.41,0.58,1.04,0.33,0.53,0.28
2025-12-19 11:36:32,32.1,40.3,0.41,0.60,0.89,0.32,0.54,0.29
2025-12-19 11:36:37,32.2,40.2,0.41,0.58,0.88,0.31,0.54,0.28
2025-12-19 11:36:42,32.2,40.3,0.42,0.59,0.91,0.32,0.54,0.30
2025-12-19 11:36:47,32.1,40.1,0.40,0.60,1.04,0.32,0.54,0.28
2025-12-19 11:36:53,32.2,40.1,0.42,0.57,0.90,0.33,0.54,0.28
2025-12-19 11:36:58,32.1,40.4,0.41,0.59,0.90,0.32,0.52,0.29
2025-12-19 11:37:03,32.1,40.2,0.40,0.58,0.91,0.34,0.54,0.27
2025-12-19 11:37:08,32.1,40.3,0.40,0.59,0.87,0.32,0.54,0.30
2025-12-19 11:37:14,32.1,40.4,0.41,0.59,0.92,0.32,0.55,0.27
2025-12-19 11:37:19,32.1,40.4,0.42,0.59,1.04,0.31,0.53,0.30
2025-12-19 11:37:24,32.1,40.3,0.40,0.60,1.02,0.31,0.55,0.29
2025-12-19 11:37:29,32.1,40.3,0.39,0.58,1.04,0.33,0.53,0.29
2025-12-19 11:37:35,32.3,40.6,0.40,0.59,0.87,0.33,0.53,0.29
2025-12-19 11:37:40,32.1,40.4,0.41,0.60,0.93,0.33,0.52,0.28
2025-12-19 11:37:45,32.1,40.3,0.42,0.59,0.99,0.32,0.55,0.28
2025-12-19 11:37:50,32.2,40.4,0.40,0.57,0.99,0.33,0.52,0.29
2025-12-19 11:37:56,32.1,40.5,0.42,0.60,0.90,0.33,0.53,0.27
2025-12-19 11:38:01,32.1,40.4,0.40,0.58,0.87,0.32,0.55,0.29
2025-12-19 11:38:06,32.2,40.2,0.39,0.57,1.01,0.33,0.52,0.28
2025-12-19 11:38:12,32.2,40.1,0.41,0.58,0.87,0.32,0.54,0.28
2025-12-19 11:38:17,32.2,40.0,0.40,0.57,1.03,0.31,0.53,0.28
2025-12-19 11:38:22,32.1,40.1,0.42,0.57,0.88,0.33,0.54,0.28
2025-12-19 11:38:27,32.2,40.1,0.42,0.58,0.98,0.33,0.53,0.30
2025-12-19 11:38:33,32.2,40.1,0.42,0.59,1.04,0.32,0.54,0.29
2025-12-19 11:38:38,32.3,40.1,0.41,0.58,0.95,0.32,0.54,0.28
2025-12-19 11:38:43,32.1,40.4,0.39,0.58,0.87,0.31,0.55,0.30
2025-12-19 11:38:48,32.2,40.3,0.40,0.59,0.86,0.33,0.53,0.29
2025-12-19 11:38:54,32.2,40.6,0.42,0.58,0.95,0.33,0.54,0.27
2025-12-19 11:38:59,32.2,40.3,0.41,0.60,1.03,0.31,0.55,0.29
2025-12-19 11:39:04,32.2,40.3,0.40,0.57,0.97,0.31,0.55,0.28
2025-12-19 11:39:09,32.2,40.4,0.39,0.58,1.01,0.31,0.55,0.30
2025-12-19 11:39:15,32.2,40.3,0.41,0.60,0.95,0.32,0.55,0.29
2025-12-19 11:39:20,32.2,40.2,0.39,0.59,0.89,0.33,0.54,0.28
2025-12-19 11:39:25,32.3,40.2,0.40,0.59,0.90,0.33,0.53,0.29
2025-12-19 11:39:30,32.2,40.1,0.40,0.58,0.87,0.31,0.55,0.27
2025-12-19 11:39:36,32.2,40.2,0.41,0.57,0.91,0.32,0.53,0.29
2025-12-19 11:39:41,32.2,40.1,0.41,0.58,0.93,0.31,0.54,0.30
2025-12-19 11:39:46,32.3,40.3,0.39,0.58,1.03,0.32,0.55,0.27
2025-12-19 11:39:51,32.3,40.3,0.40,0.59,0.95,0.34,0.54,0.30
2025-12-19 11:39:57,32.3,40.0,0.39,0.57,0.91,0.33,0.53,0.29
2025-12-19 11:40:02,32.3,40.0,0.39,0.58,0.97,0.31,0.54,0.28
2025-12-19 11:40:07,32.3,40.1,0.42,0.58,0.97,0.32,0.54,0.29
2025-12-19 11:40:12,32.3,39.9,0.41,0.58,1.00,0.31,0.55,0.29
2025-12-19 11:40:18,32.3,40.1,0.41,0.58,0.90,0.31,0.53,0.30
2025-12-19 11:40:23,32.3,39.9,0.40,0.59,0.92,0.32,0.55,0.28
2025-12-19 11:40:28,32.2,39.8,0.40,0.57,0.87,0.33,0.53,0.29
2025-12-19 11:40:34,32.2,39.9,0.41,0.59,1.04,0.34,0.54,0.27
2025-12-19 11:40:39,32.2,40.0,0.41,0.58,1.00,0.31,0.55,0.28
2025-12-19 11:40:44,32.3,40.0,0.41,0.57,1.03,0.33,0.55,0.29
2025-12-19 11:40:49,32.3,39.9,0.39,0.57,1.00,0.31,0.53,0.28
2025-12-19 11:40:55,32.3,40.1,0.39,0.58,0.93,0.33,0.55,0.27
2025-12-19 11:41:00,32.2,40.3,0.42,0.57,0.87,0.32,0.53,0.28
2025-12-19 11:41:05,32.2,40.1,0.39,0.57,1.02,0.33,0.54,0.29
2025-12-19 11:41:10,32.2,40.3,0.41,0.57,1.04,0.33,0.55,0.29
2025-12-19 11:41:16,32.2,40.4,0.39,0.57,1.00,0.34,0.54,0.27
2025-12-19 11:41:21,32.2,40.0,0.39,0.57,1.03,0.33,0.53,0.29
2025-12-19 11:41:26,32.3,40.0,0.41,0.60,1.00,0.32,0.55,0.29
2025-12-19 11:41:31,32.2,40.1,0.40,0.58,0.95,0.33,0.54,0.27
2025-12-19 11:41:37,32.3,40.0,0.42,0.57,1.00,0.33,0.55,0.30
2025-12-19 11:41:42,32.3,40.1,0.39,0.59,0.87,0.32,0.53,0.29
2025-12-19 11:41:47,32.3,39.9,0.41,0.58,1.00,0.33,0.53,0.29
2025-12-19 11:41:52,32.4,40.0,0.40,0.58,0.89,0.32,0.55,0.30
2025-12-19 11:41:58,32.3,39.9,0.40,0.60,0.90,0.31,0.54,0.30
2025-12-19 11:42:03,32.3,39.8,0.41,0.59,1.03,0.33,0.55,0.28
2025-12-19 11:42:08,32.3,39.8,0.40,0.58,0.91,0.31,0.54,0.28
2025-12-19 11:42:13,32.3,40.0,0.41,0.59,0.98,0.33,0.54,0.30
2025-12-19 11:42:19,32.3,39.9,0.41,0.57,1.04,0.33,0.55,0.28
2025-12-19 11:42:24,32.3,39.8,0.41,0.59,0.91,0.34,0.55,0.27
2025-12-19 11:42:29,32.4,39.7,0.41,0.59,1.00,0.31,0.53,0.27
2025-12-19 11:42:34,32.4,40.0,0.39,0.57,1.04,0.32,0.55,0.27
2025-12-19 11:42:40,32.3,40.1,0.42,0.59,1.03,0.32,0.55,0.29
2025-12-19 11:42:45,32.3,40.4,0.40,0.58,0.93,0.31,0.54,0.28
2025-12-19 11:42:50,32.3,40.1,0.41,0.60,1.02,0.33,0.53,0.28
2025-12-19 11:42:56,32.3,40.1,0.39,0.60,0.89,0.32,0.53,0.28
2025-12-19 11:43:01,32.3,40.0,0.39,0.59,0.91,0.32,0.54,0.30
2025-12-19 11:43:06,32.3,40.2,0.40,0.58,0.92,0.33,0.55,0.27
2025-12-19 11:43:11,32.3,40.3,0.41,0.57,0.96,0.31,0.53,0.28
2025-12-19 11:43:17,32.3,40.3,0.40,0.58,1.02,0.33,0.53,0.29
2025-12-19 11:43:22,32.2,39.9,0.39,0.58,1.00,0.33,0.55,0.29
2025-12-19 11:43:27,32.3,40.2,0.41,0.60,0.90,0.31,0.55,0.29
2025-12-19 11:43:32,32.2,40.2,0.40,0.59,0.87,0.34,0.53,0.30
2025-12-19 11:43:38,32.2,40.2,0.40,0.58,1.01,0.31,0.55,0.30
2025-12-19 11:43:43,32.2,40.3,0.39,0.58,0.95,0.34,0.54,0.28
2025-12-19 11:43:48,32.2,40.1,0.40,0.59,0.97,0.31,0.54,0.29
2025-12-19 11:43:53,32.3,40.3,0.39,0.57,0.92,0.33,0.53,0.28
2025-12-19 11:43:59,32.2,40.3,0.41,0.58,1.04,0.33,0.53,0.27
2025-12-19 11:44:04,32.2,40.3,0.40,0.60,0.89,0.31,0.55,0.29
2025-12-19 11:44:09,32.2,40.2,0.39,0.57,1.03,0.32,0.55,0.27
2025-12-19 11:44:14,32.2,40.4,0.40,0.57,1.04,0.34,0.53,0.30
2025-12-19 11:44:20,32.1,40.5,0.41,0.58,0.95,0.34,0.55,0.28
2025-12-19 11:44:25,32.2,40.4,0.41,0.57,1.01,0.31,0.54,0.30
2025-12-19 11:44:30,32.2,40.2,0.40,0.58,0.98,0.33,0.55,0.28
2025-12-19 11:44:35,32.1,40.2,0.40,0.58,0.88,0.33,0.53,0.30
2025-12-19 11:44:41,32.2,40.4,0.40,0.58,0.97,0.33,0.53,0.29
2025-12-19 11:44:46,32.2,40.5,0.39,0.59,1.03,0.33,0.54,0.29
2025-12-19 11:44:51,32.2,40.3,0.40,0.59,0.95,0.32,0.55,0.30
2025-12-19 11:44:56,32.1,40.4,0.41,0.59,0.94,0.31,0.55,0.29
2025-12-19 11:45:02,32.1,40.2,0.41,0.59,1.04,0.31,0.53,0.29
2025-12-19 11:45:07,32.2,40.7,0.40,0.59,0.90,0.32,0.53,0.29
2025-12-19 11:45:12,32.2,40.1,0.39,0.58,0.89,0.31,0.55,0.28
2025-12-19 11:45:18,32.1,40.3,0.39,0.57,0.89,0.33,0.55,0.29
2025-12-19 11:45:23,32.1,40.2,0.39,0.57,1.02,0.34,0.53,0.29
2025-12-19 11:45:28,32.2,40.4,0.40,0.60,0.88,0.33,0.53,0.27
2025-12-19 11:45:33,32.1,40.4,0.41,0.59,1.01,0.32,0.53,0.29
2025-12-19 11:45:39,32.2,40.3,0.41,0.60,0.87,0.33,0.54,0.30
2025-12-19 11:45:44,32.1,40.5,0.41,0.59,0.90,0.32,0.55,0.28
2025-12-19 11:45:49,32.2,40.2,0.41,0.58,0.99,0.31,0.54,0.29
2025-12-19 11:45:54,32.2,40.1,0.40,0.57,1.00,0.32,0.53,0.28
2025-12-19 11:46:00,32.2,40.3,0.40,0.57,0.98,0.34,0.53,0.28
2025-12-19 11:46:05,32.2,40.3,0.41,0.59,1.03,0.33,0.53,0.28
2025-12-19 11:46:10,32.2,40.6,0.41,0.60,0.93,0.33,0.55,0.27
2025-12-19 11:46:15,32.1,40.4,0.39,0.57,0.98,0.31,0.54,0.30
2025-12-19 11:46:21,32.2,40.5,0.41,0.58,1.01,0.31,0.53,0.29
2025-12-19 11:46:26,32.1,40.4,0.39,0.58,0.89,0.31,0.55,0.29
2025-12-19 11:46:31,32.2,40.2,0.40,0.59,0.92,0.31,0.54,0.29
2025-12-19 11:46:36,32.2,40.4,0.40,0.59,0.90,0.32,0.55,0.28
2025-12-19 11:46:42,32.3,40.4,0.39,0.57,0.92,0.31,0.53,0.27
2025-12-19 11:46:47,32.3,40.1,0.41,0.59,0.89,0.31,0.55,0.27
2025-12-19 11:46:52,32.3,40.5,0.39,0.59,0.88,0.33,0.54,0.29
2025-12-19 11:46:57,32.3,40.2,0.41,0.60,0.94,0.34,0.53,0.30
2025-12-19 11:47:03,32.3,40.2,0.39,0.58,1.02,0.32,0.55,0.28
2025-12-19 11:47:08,32.2,40.4,0.40,0.58,0.99,0.33,0.54,0.30
2025-12-19 11:47:13,32.2,40.4,0.41,0.59,0.88,0.31,0.53,0.30
2025-12-19 11:47:18,32.2,40.2,0.40,0.57,1.01,0.31,0.54,0.29
2025-12-19 11:47:24,32.3,40.3,0.39,0.58,1.03,0.34,0.55,0.28
2025-12-19 11:47:29,32.2,40.2,0.39,0.59,0.90,0.32,0.54,0.27
2025-12-19 11:47:34,32.2,40.1,0.41,0.60,1.03,0.31,0.54,0.30
2025-12-19 11:47:40,32.2,40.2,0.39,0.60,1.03,0.33,0.54,0.28
2025-12-19 11:47:45,32.1,40.1,0.41,0.59,1.03,0.32,0.55,0.30
2025-12-19 11:47:50,32.1,40.4,0.41,0.59,0.88,0.33,0.54,0.28
2025-12-19 11:47:55,32.2,40.2,0.41,0.60,0.88,0.32,0.55,0.30
2025-12-19 11:48:01,32.2,40.2,0.40,0.60,0.89,0.32,0.55,0.27
2025-12-19 11:48:06,32.2,40.2,0.40,0.59,0.92,0.33,0.55,0.29
2025-12-19 11:48:11,32.3,40.3,0.41,0.60,1.02,0.32,0.54,0.29
2025-12-19 11:48:16,32.3,40.2,0.41,0.58,1.00,0.31,0.55,0.28
2025-12-19 11:48:22,32.2,40.2,0.39,0.58,0.95,0.31,0.53,0.29
2025-12-19 11:48:27,32.2,40.3,0.40,0.58,0.99,0.33,0.53,0.29
2025-12-19 11:48:32,32.2,40.0,0.39,0.58,0.99,0.33,0.53,0.29
2025-12-19 11:48:37,32.3,40.1,0.40,0.60,0.88,0.31,0.54,0.29
2025-12-19 11:48:43,32.3,39.9,0.39,0.60,1.01,0.33,0.55,0.28
2025-12-19 11:48:48,32.2,40.1,0.40,0.58,0.93,0.32,0.55,0.28
2025-12-19 11:48:53,32.2,39.9,0.39,0.60,1.03,0.33,0.55,0.29
2025-12-19 11:48:58,32.2,40.2,0.39,0.58,0.94,0.32,0.55,0.28
2025-12-19 11:49:04,32.2,40.1,0.39,0.58,0.93,0.33,0.55,0.28
2025-12-19 11:49:09,32.2,40.1,0.40,0.58,0.98,0.33,0.55,0.30
2025-12-19 11:49:14,32.2,40.0,0.40,0.58,0.88,0.31,0.55,0.30
2025-12-19 11:49:19,32.2,40.2,0.39,0.59,0.88,0.31,0.55,0.27
2025-12-19 11:49:25,32.3,40.3,0.39,0.58,1.02,0.33,0.53,0.28
2025-12-19 11:49:30,32.2,40.1,0.40,0.58,0.93,0.32,0.55,0.30
2025-12-19 11:49:35,32.1,40.1,0.39,0.60,0.88,0.32,0.53,0.28
2025-12-19 11:49:40,32.2,40.0,0.39,0.60,0.94,0.33,0.53,0.28
2025-12-19 11:49:46,32.2,40.1,0.39,0.58,0.92,0.31,0.53,0.28
2025-12-19 11:49:51,32.2,40.0,0.41,0.60,0.93,0.33,0.55,0.30
2025-12-19 11:49:56,32.3,39.9,0.40,0.60,1.00,0.32,0.54,0.30
2025-12-19 11:50:02,32.2,40.0,0.40,0.59,0.88,0.32,0.53,0.30
2025-12-19 11:50:07,32.2,40.0,0.41,0.60,0.88,0.31,0.54,0.30
2025-12-19 11:50:12,32.2,40.3,0.39,0.58,0.96,0.31,0.53,0.30
2025-12-19 11:50:17,32.2,40.0,0.39,0.60,1.03,0.33,0.55,0.29
2025-12-19 11:50:23,32.2,40.0,0.39,0.60,1.03,0.33,0.54,0.28
2025-12-19 11:50:28,32.3,40.2,0.40,0.58,0.98,0.32,0.55,0.29
2025-12-19 11:50:33,32.2,40.2,0.40,0.60,0.89,0.33,0.53,0.27
2025-12-19 11:50:38,32.3,40.0,0.41,0.58,0.92,0.31,0.55,0.27
2025-12-19 11:50:44,32.3,40.0,0.40,0.58,0.95,0.33,0.55,0.28
2025-12-19 11:50:49,32.3,39.9,0.39,0.60,0.92,0.31,0.55,0.29
2025-12-19 11:50:54,32.3,40.2,0.40,0.58,0.98,0.32,0.54,0.28
2025-12-19 11:50:59,32.3,40.2,0.41,0.59,0.93,0.33,0.55,0.29
2025-12-19 11:51:05,32.3,39.9,0.39,0.58,0.97,0.32,0.53,0.27
2025-12-19 11:51:10,32.3,39.9,0.39,0.58,0.88,0.31,0.54,0.30
2025-12-19 11:51:15,32.3,40.0,0.41,0.58,1.01,0.33,0.55,0.28
2025-12-19 11:51:20,32.3,39.9,0.41,0.60,0.88,0.33,0.55,0.29
2025-12-19 11:51:26,32.3,39.9,0.40,0.58,0.94,0.33,0.55,0.29
