Timestamp,Temp(C),Hum(%),MQ2(V),MQ3(V),MQ5(V),MQ7(V),MQ8(V),MQ135(V)
2025-12-19 11:08:15,30.3,46.9,0.35,0.3,1.18,0.23,0.33,0.19
2025-12-19 11:08:20,30.0,46.8,0.3,0.35,1.06,0.19,0.32,0.19
2025-12-19 11:08:26,30.1,46.9,0.31,0.31,1.18,0.21,0.33,0.19
2025-12-19 11:08:31,30.0,47.0,0.32,0.34,1.13,0.2,0.32,0.19
2025-12-19 11:08:36,29.9,47.1,0.32,0.34,1.13,0.2,0.32,0.19
2025-12-19 11:08:41,29.9,47.3,0.3,0.35,1.05,0.19,0.33,0.23
2025-12-19 11:08:47,29.9,47.3,0.3,0.33,1.01,0.23,0.36,0.2
2025-12-19 11:08:52,29.7,47.5,0.34,0.3,1.05,0.23,0.36,0.23
2025-12-19 11:08:57,29.7,47.7,0.34,0.31,1.02,0.23,0.34,0.19
2025-12-19 11:09:02,29.6,47.7,0.34,0.3,1.11,0.23,0.35,0.2
2025-12-19 11:09:08,29.6,47.8,0.33,0.3,1.13,0.23,0.36,0.21
2025-12-19 11:09:13,29.5,47.8,0.31,0.35,1.13,0.2,0.33,0.19
2025-12-19 11:09:18,29.6,47.9,0.31,0.34,1.13,0.2,0.33,0.19
2025-12-19 11:09:23,29.5,48.1,0.33,0.3,1.13,0.24,0.36,0.22
2025-12-19 11:09:29,29.4,48.1,0.34,0.3,1.15,0.23,0.35,0.21
2025-12-19 11:09:34,29.4,48.1,0.32,0.35,1.08,0.19,0.32,0.22
2025-12-19 11:09:39,29.4,48.2,0.35,0.31,1.0,0.23,0.36,0.23
2025-12-19 11:09:44,29.4,48.4,0.35,0.31,1.0,0.21,0.36,0.23
2025-12-19 11:09:50,29.3,48.3,0.32,0.3,1.17,0.21,0.33,0.19
2025-12-19 11:09:55,29.2,48.5,0.32,0.34,1.07,0.2,0.33,0.19
2025-12-19 11:10:00,29.2,48.4,0.31,0.35,1.11,0.2,0.33,0.19
2025-12-19 11:10:05,29.2,48.6,0.35,0.31,1.01,0.19,0.34,0.23
2025-12-19 11:10:11,29.2,48.7,0.3,0.34,1.04,0.19,0.35,0.23
2025-12-19 11:10:16,29.1,48.8,0.3,0.33,1.05,0.19,0.33,0.19
2025-12-19 11:10:21,29.2,48.8,0.35,0.3,1.19,0.22,0.33,0.19
2025-12-19 11:10:26,29.1,48.9,0.35,0.31,1.02,0.19,0.35,0.22
2025-12-19 11:10:32,29.1,48.8,0.33,0.3,1.18,0.23,0.35,0.2
2025-12-19 11:10:37,29.0,48.8,0.33,0.3,1.1,0.23,0.36,0.21
2025-12-19 11:10:42,29.0,48.9,0.32,0.31,1.2,0.23,0.35,0.2
2025-12-19 11:10:48,29.1,48.9,0.31,0.35,1.11,0.2,0.33,0.19
2025-12-19 11:10:53,29.0,48.9,0.3,0.35,1.13,0.21,0.34,0.19
2025-12-19 11:10:58,29.0,49.0,0.3,0.35,1.06,0.19,0.33,0.23
2025-12-19 11:11:03,28.9,49.1,0.35,0.32,1.02,0.19,0.33,0.19
2025-12-19 11:11:09,28.9,49.2,0.35,0.31,1.02,0.23,0.37,0.23
2025-12-19 11:11:14,28.9,49.3,0.35,0.35,1.03,0.19,0.36,0.2
2025-12-19 11:11:19,28.9,49.3,0.3,0.35,1.09,0.2,0.33,0.19
2025-12-19 11:11:24,28.8,49.6,0.3,0.35,1.09,0.2,0.33,0.19
2025-12-19 11:11:30,28.8,49.2,0.35,0.32,1.03,0.19,0.34,0.21
2025-12-19 11:11:35,28.9,49.5,0.31,0.35,1.03,0.19,0.33,0.19
2025-12-19 11:11:40,28.8,49.5,0.33,0.31,1.01,0.19,0.34,0.22
2025-12-19 11:11:45,28.8,49.6,0.35,0.35,1.04,0.19,0.36,0.23
2025-12-19 11:11:51,28.7,49.5,0.34,0.3,1.14,0.24,0.36,0.23
2025-12-19 11:11:56,28.7,49.6,0.33,0.32,1.01,0.23,0.36,0.2
2025-12-19 11:12:01,28.7,49.6,0.32,0.31,1.2,0.22,0.34,0.23
2025-12-19 11:12:06,28.7,49.8,0.31,0.33,1.05,0.19,0.33,0.19
2025-12-19 11:12:12,28.7,49.8,0.34,0.3,1.08,0.24,0.36,0.23
2025-12-19 11:12:17,28.7,49.9,0.32,0.31,1.17,0.2,0.33,0.19
2025-12-19 11:12:22,28.7,49.9,0.34,0.3,1.15,0.23,0.34,0.19
2025-12-19 11:12:27,28.6,49.9,0.35,0.31,1.0,0.23,0.36,0.21
2025-12-19 11:12:33,28.6,49.9,0.3,0.33,1.02,0.2,0.36,0.21
2025-12-19 11:12:38,28.5,50.0,0.34,0.3,1.18,0.24,0.36,0.23
2025-12-19 11:12:43,28.6,50.0,0.35,0.31,1.01,0.19,0.35,0.23
2025-12-19 11:12:48,28.5,49.9,0.35,0.3,1.05,0.23,0.35,0.23
2025-12-19 11:12:54,28.7,50.2,0.35,0.31,1.05,0.19,0.33,0.19
2025-12-19 11:12:59,28.6,50.2,0.31,0.35,1.06,0.19,0.33,0.2
2025-12-19 11:13:04,28.5,50.3,0.31,0.33,1.02,0.2,0.37,0.23
2025-12-19 11:13:09,28.5,50.1,0.35,0.32,1.02,0.19,0.34,0.2
2025-12-19 11:13:15,28.5,50.2,0.3,0.35,1.04,0.19,0.33,0.19
2025-12-19 11:13:20,28.5,50.5,0.31,0.32,1.19,0.21,0.35,0.19
2025-12-19 11:13:25,28.5,50.5,0.32,0.34,1.05,0.19,0.33,0.19
2025-12-19 11:13:31,28.5,50.7,0.33,0.3,1.2,0.23,0.36,0.21
2025-12-19 11:13:36,28.5,50.7,0.31,0.31,1.02,0.23,0.34,0.19
2025-12-19 11:13:41,28.5,50.5,0.31,0.34,1.16,0.21,0.34,0.19
2025-12-19 11:13:46,28.4,50.4,0.33,0.3,1.19,0.22,0.35,0.2
2025-12-19 11:13:52,28.4,50.6,0.3,0.35,1.01,0.22,0.37,0.23
2025-12-19 11:13:57,28.4,50.6,0.33,0.3,1.12,0.23,0.37,0.22
2025-12-19 11:14:02,28.4,50.6,0.32,0.31,1.13,0.22,0.34,0.19
2025-12-19 11:14:07,28.4,50.6,0.3,0.33,1.04,0.19,0.33,0.19
2025-12-19 11:14:13,28.4,50.8,0.32,0.35,1.08,0.19,0.36,0.22
2025-12-19 11:14:18,28.4,50.7,0.35,0.31,1.01,0.21,0.37,0.23
2025-12-19 11:14:23,28.4,50.6,0.31,0.33,1.01,0.23,0.36,0.2
2025-12-19 11:14:28,28.4,50.7,0.33,0.31,1.18,0.21,0.34,0.2
2025-12-19 11:14:34,28.4,50.6,0.35,0.31,1.2,0.2,0.33,0.2
2025-12-19 11:14:39,28.4,50.7,0.32,0.33,1.15,0.19,0.34,0.23
2025-12-19 11:14:44,28.4,50.7,0.33,0.31,1.17,0.23,0.35,0.2
2025-12-19 11:14:49,28.4,50.7,0.31,0.33,1.2,0.22,0.35,0.2
2025-12-19 11:14:55,28.4,50.8,0.33,0.31,1.2,0.22,0.34,0.19
2025-12-19 11:15:00,28.4,50.8,0.33,0.34,1.13,0.19,0.33,0.19
2025-12-19 11:15:05,28.4,50.7,0.31,0.34,1.05,0.19,0.33,0.19
2025-12-19 11:15:10,28.4,50.7,0.34,0.32,1.02,0.19,0.35,0.23
2025-12-19 11:15:16,28.3,50.7,0.33,0.32,1.03,0.19,0.34,0.22
2025-12-19 11:15:21,28.3,50.7,0.35,0.31,1.02,0.19,0.36,0.23
2025-12-19 11:15:26,28.3,50.7,0.3,0.34,1.03,0.19,0.35,0.23
2025-12-19 11:15:31,28.4,50.7,0.32,0.33,1.16,0.2,0.34,0.19
2025-12-19 11:15:37,28.3,50.8,0.33,0.32,1.14,0.19,0.34,0.23
2025-12-19 11:15:42,28.4,50.8,0.35,0.31,1.05,0.24,0.37,0.21
2025-12-19 11:15:47,28.4,50.8,0.32,0.34,1.13,0.19,0.33,0.23
2025-12-19 11:15:53,28.4,50.8,0.34,0.3,1.13,0.23,0.36,0.21
2025-12-19 11:15:59,28.3,50.8,0.35,0.3,1.15,0.22,0.34,0.19
2025-12-19 11:16:04,28.3,50.9,0.31,0.34,1.15,0.23,0.36,0.2
2025-12-19 11:16:09,28.3,50.8,0.3,0.34,1.03,0.19,0.34,0.23
2025-12-19 11:16:15,28.4,50.9,0.35,0.31,1.01,0.19,0.35,0.22
2025-12-19 11:16:20,28.3,50.9,0.33,0.33,1.04,0.19,0.34,0.23
2025-12-19 11:16:25,28.3,50.9,0.31,0.35,1.06,0.19,0.34,0.19
2025-12-19 11:16:30,28.3,51.0,0.35,0.31,1.01,0.19,0.37,0.23
2025-12-19 11:16:36,28.3,50.9,0.31,0.35,1.08,0.19,0.34,0.23
2025-12-19 11:16:41,28.3,50.9,0.3,0.35,1.08,0.19,0.34,0.19
2025-12-19 11:16:46,28.3,50.9,0.33,0.3,1.19,0.2,0.34,0.19
2025-12-19 11:16:51,28.3,50.9,0.3,0.35,1.07,0.19,0.34,0.2
2025-12-19 11:16:57,28.3,51.0,0.31,0.35,1.1,0.2,0.34,0.19
2025-12-19 11:17:02,28.3,50.9,0.32,0.3,1.2,0.23,0.35,0.2
2025-12-19 11:17:07,28.3,50.8,0.31,0.34,1.15,0.2,0.34,0.19
2025-12-19 11:17:12,28.4,50.9,0.31,0.32,1.02,0.22,0.36,0.21
2025-12-19 11:17:18,28.3,50.9,0.34,0.3,1.1,0.24,0.36,0.22
2025-12-19 11:17:23,28.3,50.8,0.35,0.3,1.2,0.22,0.34,0.19
2025-12-19 11:17:28,28.3,50.9,0.32,0.3,1.18,0.23,0.36,0.22
2025-12-19 11:17:33,28.3,50.9,0.31,0.35,1.11,0.2,0.34,0.19
2025-12-19 11:17:39,28.4,50.9,0.31,0.35,1.06,0.19,0.34,0.23
2025-12-19 11:17:44,28.2,50.8,0.35,0.31,1.01,0.23,0.38,0.23
2025-12-19 11:17:49,28.2,51.0,0.32,0.33,1.02,0.19,0.37,0.23
2025-12-19 11:17:54,28.3,51.0,0.3,0.35,1.07,0.19,0.34,0.19
2025-12-19 11:18:00,28.3,50.9,0.31,0.35,1.06,0.19,0.34,0.19
2025-12-19 11:18:05,28.3,50.9,0.3,0.34,1.04,0.19,0.34,0.19
2025-12-19 11:18:10,28.2,51.2,0.31,0.32,1.2,0.22,0.35,0.2
2025-12-19 11:18:15,28.2,51.0,0.35,0.32,1.01,0.19,0.34,0.21
2025-12-19 11:18:21,28.2,51.0,0.31,0.36,1.08,0.2,0.34,0.19
2025-12-19 11:18:26,28.2,51.0,0.31,0.36,1.05,0.19,0.34,0.19
2025-12-19 11:18:31,28.2,51.0,0.34,0.32,1.02,0.23,0.37,0.23
2025-12-19 11:18:36,28.2,51.1,0.31,0.35,1.12,0.2,0.34,0.19
2025-12-19 11:18:42,28.2,51.1,0.31,0.35,1.15,0.2,0.34,0.19
2025-12-19 11:18:47,28.2,51.1,0.35,0.35,1.02,0.19,0.36,0.22
2025-12-19 11:18:52,28.2,51.1,0.31,0.33,1.04,0.19,0.34,0.21
2025-12-19 11:18:57,28.2,51.2,0.32,0.31,1.18,0.21,0.35,0.2
2025-12-19 11:19:04,28.2,51.2,0.33,0.32,1.2,0.22,0.36,0.2
2025-12-19 11:19:09,28.3,51.2,0.31,0.34,1.05,0.19,0.34,0.19
2025-12-19 11:19:14,28.2,51.1,0.31,0.34,1.16,0.21,0.35,0.19
2025-12-19 11:19:20,28.2,51.3,0.35,0.3,1.18,0.2,0.34,0.19
2025-12-19 11:19:25,28.2,51.1,0.3,0.35,1.07,0.19,0.34,0.19
2025-12-19 11:19:30,28.1,51.1,0.32,0.3,1.16,0.23,0.37,0.22
2025-12-19 11:19:35,28.3,51.1,0.33,0.31,1.01,0.23,0.37,0.22
2025-12-19 11:19:41,28.2,51.1,0.33,0.3,1.18,0.23,0.36,0.21
2025-12-19 11:19:46,28.3,51.4,0.33,0.31,1.01,0.2,0.35,0.2
2025-12-19 11:19:51,28.2,51.2,0.32,0.3,1.11,0.23,0.37,0.19
2025-12-19 11:19:56,28.2,51.1,0.32,0.32,1.02,0.19,0.34,0.2
2025-12-19 11:20:02,28.2,51.3,0.31,0.35,1.13,0.2,0.34,0.19
2025-12-19 11:20:07,28.2,51.2,0.35,0.31,1.01,0.19,0.36,0.23
2025-12-19 11:20:12,28.2,51.2,0.32,0.32,1.02,0.19,0.34,0.2
2025-12-19 11:20:17,28.3,51.2,0.31,0.34,1.04,0.19,0.37,0.23
2025-12-19 11:20:23,28.2,51.2,0.31,0.35,1.1,0.2,0.34,0.19
2025-12-19 11:20:28,28.2,51.2,0.31,0.35,1.08,0.19,0.34,0.2
2025-12-19 11:20:33,28.2,51.3,0.31,0.35,1.15,0.2,0.35,0.19
2025-12-19 11:20:38,28.2,51.3,0.34,0.31,1.05,0.23,0.38,0.22
2025-12-19 11:20:44,28.2,51.1,0.32,0.3,1.2,0.21,0.35,0.19
2025-12-19 11:20:49,28.2,51.2,0.31,0.35,1.15,0.23,0.35,0.2
2025-12-19 11:20:54,28.2,51.2,0.31,0.35,1.14,0.2,0.35,0.19
2025-12-19 11:20:59,28.2,51.3,0.35,0.3,1.18,0.23,0.36,0.21
2025-12-19 11:21:05,28.2,51.1,0.35,0.3,1.19,0.22,0.35,0.19
2025-12-19 11:21:10,28.1,51.2,0.3,0.33,1.2,0.23,0.38,0.23
2025-12-19 11:21:15,28.2,51.3,0.31,0.35,1.08,0.23,0.35,0.2
2025-12-19 11:21:20,28.2,51.4,0.31,0.32,1.2,0.22,0.36,0.2
2025-12-19 11:21:26,28.2,51.3,0.35,0.32,1.02,0.19,0.36,0.23
2025-12-19 11:21:31,28.2,51.1,0.31,0.35,1.11,0.19,0.34,0.19
2025-12-19 11:21:36,28.1,51.3,0.33,0.31,1.12,0.24,0.35,0.19
2025-12-19 11:21:41,28.2,51.1,0.35,0.31,1.19,0.23,0.37,0.22
2025-12-19 11:21:47,28.2,51.1,0.31,0.33,1.03,0.19,0.34,0.21
2025-12-19 11:21:52,28.2,51.2,0.31,0.35,1.1,0.2,0.34,0.19
2025-12-19 11:21:57,28.2,51.2,0.3,0.35,1.04,0.19,0.35,0.23
2025-12-19 11:22:03,28.1,51.2,0.32,0.31,1.2,0.23,0.37,0.23
2025-12-19 11:22:08,28.2,51.3,0.3,0.33,1.03,0.19,0.36,0.23
2025-12-19 11:22:13,28.2,51.2,0.31,0.35,1.12,0.19,0.34,0.19
2025-12-19 11:22:18,28.2,51.3,0.3,0.35,1.09,0.19,0.34,0.19
2025-12-19 11:22:24,28.2,51.2,0.31,0.33,1.03,0.19,0.34,0.19
2025-12-19 11:22:29,28.2,51.2,0.34,0.3,1.06,0.24,0.37,0.21
2025-12-19 11:22:34,28.2,51.1,0.31,0.35,1.11,0.2,0.34,0.19
2025-12-19 11:22:39,28.2,51.1,0.31,0.35,1.11,0.2,0.34,0.2
2025-12-19 11:22:45,28.3,51.2,0.33,0.3,1.07,0.24,0.38,0.19
2025-12-19 11:22:50,28.2,51.2,0.3,0.34,1.09,0.19,0.34,0.19
2025-12-19 11:22:55,28.1,51.3,0.3,0.33,1.02,0.19,0.38,0.22
2025-12-19 11:23:00,28.2,51.4,0.33,0.3,1.19,0.23,0.37,0.21
2025-12-19 11:23:06,28.2,51.1,0.32,0.3,1.2,0.22,0.38,0.22
2025-12-19 11:23:11,28.2,51.3,0.31,0.32,1.15,0.23,0.37,0.22
2025-12-19 11:23:16,28.1,51.3,0.33,0.3,1.13,0.23,0.38,0.23
2025-12-19 11:23:21,28.1,51.3,0.3,0.33,1.16,0.21,0.35,0.2
2025-12-19 11:23:27,28.2,51.3,0.3,0.35,1.06,0.24,0.37,0.22
2025-12-19 11:23:32,28.2,51.6,0.31,0.34,1.05,0.19,0.35,0.2
2025-12-19 11:23:37,28.3,51.5,0.31,0.33,1.19,0.21,0.35,0.2
2025-12-19 11:23:43,28.3,51.5,0.34,0.31,1.01,0.21,0.38,0.23
2025-12-19 11:23:49,28.2,51.3,0.31,0.31,1.19,0.22,0.37,0.19
2025-12-19 11:23:54,28.2,51.2,0.33,0.33,1.03,0.19,0.34,0.19
2025-12-19 11:23:59,28.2,51.2,0.31,0.34,1.16,0.21,0.35,0.19
2025-12-19 11:24:04,28.2,51.4,0.33,0.34,1.06,0.19,0.34,0.19
2025-12-19 11:24:10,28.2,51.3,0.31,0.35,1.09,0.19,0.35,0.19
2025-12-19 11:24:15,28.2,51.4,0.32,0.3,1.19,0.23,0.39,0.23
2025-12-19 11:24:20,28.2,51.3,0.31,0.35,1.11,0.19,0.35,0.19
2025-12-19 11:24:25,28.2,51.2,0.35,0.32,1.02,0.19,0.35,0.2
2025-12-19 11:24:31,28.2,51.3,0.33,0.3,1.14,0.24,0.38,0.21
2025-12-19 11:24:36,28.2,51.3,0.32,0.35,1.12,0.2,0.35,0.19
2025-12-19 11:24:41,28.2,51.2,0.32,0.3,1.2,0.23,0.37,0.22
2025-12-19 11:24:47,28.1,51.3,0.31,0.33,1.18,0.21,0.35,0.2
2025-12-19 11:24:52,28.2,51.3,0.3,0.33,1.03,0.2,0.35,0.19
2025-12-19 11:24:57,28.2,51.2,0.31,0.35,1.1,0.2,0.35,0.23
2025-12-19 11:25:02,28.2,51.4,0.31,0.35,1.13,0.21,0.35,0.19
2025-12-19 11:25:08,28.2,51.3,0.31,0.35,1.11,0.19,0.35,0.19
2025-12-19 11:25:13,28.2,51.2,0.35,0.31,1.01,0.21,0.38,0.23
2025-12-19 11:25:18,28.2,51.2,0.34,0.31,1.15,0.23,0.37,0.22
2025-12-19 11:25:23,28.1,51.5,0.31,0.33,1.04,0.19,0.34,0.21
2025-12-19 11:25:29,28.2,51.3,0.35,0.31,1.2,0.2,0.38,0.21
2025-12-19 11:25:34,28.1,51.4,0.31,0.31,1.01,0.22,0.39,0.23
2025-12-19 11:25:39,28.2,51.7,0.35,0.32,1.03,0.19,0.35,0.19
2025-12-19 11:25:44,28.1,51.7,0.31,0.32,1.19,0.21,0.35,0.2
2025-12-19 11:25:50,28.2,51.5,0.35,0.35,1.05,0.19,0.35,0.19
2025-12-19 11:25:55,28.1,51.5,0.32,0.3,1.16,0.24,0.38,0.22
2025-12-19 11:26:00,28.2,51.4,0.33,0.31,1.14,0.24,0.38,0.21
2025-12-19 11:26:05,28.1,51.4,0.31,0.33,1.03,0.19,0.35,0.2
2025-12-19 11:26:11,28.1,51.4,0.3,0.35,1.12,0.2,0.35,0.19
2025-12-19 11:26:16,28.2,51.4,0.32,0.33,1.19,0.22,0.35,0.2
2025-12-19 11:26:21,28.2,51.1,0.31,0.31,1.01,0.21,0.38,0.23
2025-12-19 11:26:26,28.1,51.4,0.33,0.3,1.2,0.22,0.35,0.2
2025-12-19 11:26:33,28.1,51.4,0.3,0.32,1.02,0.23,0.36,0.19
2025-12-19 11:26:38,28.2,51.5,0.34,0.3,1.2,0.22,0.36,0.2
2025-12-19 11:26:43,28.1,51.4,0.31,0.35,1.11,0.2,0.35,0.19
2025-12-19 11:26:48,28.1,51.3,0.35,0.32,1.02,0.19,0.36,0.23
2025-12-19 11:26:54,28.1,51.3,0.31,0.33,1.03,0.19,0.35,0.2
2025-12-19 11:26:59,28.2,51.4,0.35,0.31,1.16,0.23,0.36,0.2
2025-12-19 11:27:04,28.2,51.4,0.35,0.31,1.01,0.19,0.35,0.2
2025-12-19 11:27:09,28.2,51.5,0.3,0.35,1.11,0.2,0.35,0.19
2025-12-19 11:27:15,28.2,51.3,0.35,0.32,1.03,0.22,0.35,0.2
2025-12-19 11:27:20,28.1,51.3,0.32,0.32,1.03,0.19,0.35,0.23
2025-12-19 11:27:25,28.2,51.4,0.31,0.31,1.2,0.22,0.37,0.2
2025-12-19 11:27:31,28.2,51.4,0.3,0.35,1.04,0.19,0.35,0.2
2025-12-19 11:27:36,28.1,51.3,0.31,0.34,1.04,0.19,0.35,0.19
2025-12-19 11:27:41,28.1,51.5,0.31,0.35,1.2,0.23,0.38,0.22
2025-12-19 11:27:46,28.1,51.3,0.31,0.35,1.02,0.23,0.38,0.21
2025-12-19 11:27:52,28.2,51.4,0.34,0.31,1.15,0.23,0.36,0.2
2025-12-19 11:27:57,28.2,51.4,0.35,0.32,1.03,0.19,0.35,0.19
2025-12-19 11:28:02,28.1,51.3,0.34,0.31,1.11,0.19,0.35,0.2
2025-12-19 11:28:07,28.2,51.4,0.34,0.31,1.19,0.23,0.37,0.23
2025-12-19 11:28:13,28.1,51.3,0.31,0.33,1.2,0.22,0.37,0.21
2025-12-19 11:28:18,28.1,51.2,0.32,0.31,1.1,0.24,0.38,0.23
2025-12-19 11:28:23,28.1,51.3,0.32,0.32,1.2,0.21,0.36,0.2
2025-12-19 11:28:28,28.2,51.4,0.33,0.33,1.13,0.2,0.35,0.19
2025-12-19 11:28:34,28.1,51.4,0.35,0.32,1.03,0.19,0.35,0.2
2025-12-19 11:28:39,28.1,51.5,0.31,0.35,1.15,0.21,0.36,0.2
2025-12-19 11:28:44,28.2,51.5,0.32,0.3,1.2,0.23,0.37,0.21
2025-12-19 11:28:49,28.1,51.6,0.33,0.31,1.02,0.21,0.38,0.23
2025-12-19 11:28:55,28.1,51.8,0.3,0.35,1.08,0.19,0.35,0.19
2025-12-19 11:29:00,28.2,51.4,0.33,0.3,1.1,0.23,0.39,0.23
2025-12-19 11:29:05,28.1,51.5,0.33,0.34,1.02,0.19,0.35,0.2
2025-12-19 11:29:10,28.1,51.4,0.35,0.32,1.03,0.19,0.37,0.21
2025-12-19 11:29:16,28.1,51.5,0.35,0.31,1.01,0.22,0.39,0.23
2025-12-19 11:29:21,28.1,51.6,0.34,0.33,1.18,0.2,0.35,0.19
2025-12-19 11:29:26,28.1,51.5,0.31,0.35,1.15,0.2,0.36,0.2
2025-12-19 11:29:31,28.1,51.4,0.35,0.31,1.04,0.23,0.39,0.24
2025-12-19 11:29:37,28.1,51.5,0.31,0.34,1.18,0.2,0.4,0.23
2025-12-19 11:29:42,28.1,51.7,0.31,0.35,1.14,0.2,0.37,0.19
2025-12-19 11:29:47,28.1,51.6,0.31,0.33,1.19,0.21,0.37,0.2
