Timestamp,Temp(C),Hum(%),MQ2(V),MQ3(V),MQ5(V),MQ7(V),MQ8(V),MQ135(V)
2025-12-19 10:49:51,39.9,40.1,0.47,0.71,1.44,0.23,0.62,0.27
2025-12-19 10:49:56,39.9,40.1,0.46,0.74,1.28,0.24,0.63,0.27
2025-12-19 10:50:02,40.0,40.2,0.46,0.72,1.33,0.24,0.63,0.27
2025-12-19 10:50:07,39.9,40.3,0.46,0.75,1.44,0.23,0.64,0.27
2025-12-19 10:50:12,39.9,40.3,0.46,0.75,1.27,0.22,0.64,0.26
2025-12-19 10:50:18,40.0,40.1,0.45,0.73,1.31,0.24,0.62,0.27
2025-12-19 10:50:23,40.1,40.1,0.46,0.77,1.44,0.23,0.63,0.28
2025-12-19 10:50:28,40.0,40.4,0.46,0.76,1.48,0.23,0.63,0.27
2025-12-19 10:50:33,40.0,40.3,0.45,0.74,1.41,0.24,0.62,0.27
2025-12-19 10:50:39,39.9,40.2,0.47,0.74,1.46,0.22,0.63,0.26
2025-12-19 10:50:44,39.9,40.2,0.47,0.73,1.47,0.22,0.63,0.26
2025-12-19 10:50:50,39.9,40.2,0.46,0.72,1.36,0.24,0.62,0.26
2025-12-19 10:50:55,40.0,40.1,0.47,0.72,1.48,0.22,0.63,0.25
2025-12-19 10:51:01,39.8,40.1,0.46,0.71,1.23,0.22,0.62,0.25
2025-12-19 10:51:06,39.9,40.0,0.45,0.69,1.27,0.24,0.61,0.25
2025-12-19 10:51:11,40.1,40.1,0.45,0.72,1.23,0.23,0.63,0.25
2025-12-19 10:51:16,39.9,40.1,0.46,0.74,1.41,0.22,0.62,0.26
2025-12-19 10:51:22,40.1,40.2,0.46,0.71,1.31,0.24,0.62,0.26
2025-12-19 10:51:27,40.0,40.1,0.45,0.73,1.48,0.24,0.62,0.25
2025-12-19 10:51:32,39.9,40.2,0.47,0.71,1.29,0.23,0.63,0.25
2025-12-19 10:51:37,40.0,40.1,0.46,0.71,1.27,0.22,0.62,0.26
2025-12-19 10:51:43,39.8,40.1,0.45,0.75,1.28,0.22,0.63,0.28
2025-12-19 10:51:48,40.1,40.2,0.47,0.75,1.41,0.23,0.64,0.28
2025-12-19 10:51:53,40.2,40.2,0.45,0.78,1.46,0.22,0.63,0.27
2025-12-19 10:51:58,39.9,40.2,0.47,0.75,1.41,0.24,0.63,0.26
2025-12-19 10:52:04,39.9,40.2,0.47,0.72,1.26,0.22,0.62,0.26
2025-12-19 10:52:09,40.1,40.4,0.45,0.75,1.49,0.24,0.62,0.26
2025-12-19 10:52:14,39.8,40.0,0.46,0.76,1.26,0.22,0.64,0.28
2025-12-19 10:52:19,40.0,40.2,0.47,0.75,1.33,0.23,0.64,0.25
2025-12-19 10:52:25,40.1,40.1,0.46,0.74,1.42,0.23,0.64,0.27
2025-12-19 10:52:30,40.0,40.1,0.47,0.71,1.33,0.23,0.63,0.27
2025-12-19 10:52:35,40.0,40.0,0.46,0.70,1.33,0.23,0.62,0.27
2025-12-19 10:52:40,40.0,39.9,0.46,0.70,1.47,0.23,0.62,0.27
2025-12-19 10:52:46,40.0,40.1,0.46,0.72,1.45,0.23,0.61,0.25
2025-12-19 10:52:51,39.9,40.1,0.47,0.72,1.45,0.24,0.65,0.27
2025-12-19 10:52:56,40.1,40.1,0.45,0.76,1.49,0.23,0.63,0.27
2025-12-19 10:53:01,40.1,40.3,0.46,0.77,1.47,0.24,0.64,0.26
2025-12-19 10:53:07,40.0,40.3,0.45,0.74,1.43,0.23,0.64,0.27
2025-12-19 10:53:12,40.0,40.1,0.45,0.72,1.39,0.22,0.61,0.26
2025-12-19 10:53:17,40.0,40.0,0.46,0.74,1.40,0.22,0.61,0.26
2025-12-19 10:53:23,39.9,40.0,0.47,0.73,1.25,0.22,0.63,0.26
2025-12-19 10:53:28,40.0,39.9,0.45,0.72,1.25,0.24,0.64,0.27
2025-12-19 10:53:33,40.0,40.1,0.45,0.72,1.44,0.23,0.63,0.27
2025-12-19 10:53:38,40.0,40.0,0.45,0.72,1.30,0.22,0.62,0.26
2025-12-19 10:53:44,40.0,39.9,0.45,0.74,1.45,0.23,0.64,0.27
2025-12-19 10:53:49,40.0,39.9,0.45,0.71,1.28,0.22,0.62,0.25
2025-12-19 10:53:54,39.9,40.0,0.47,0.70,1.29,0.22,0.62,0.25
2025-12-19 10:53:59,40.0,40.1,0.45,0.71,1.31,0.22,0.62,0.25
2025-12-19 10:54:05,40.0,39.9,0.45,0.73,1.25,0.23,0.65,0.27
2025-12-19 10:54:10,40.1,40.0,0.45,0.74,1.30,0.22,0.65,0.26
2025-12-19 10:54:15,39.9,40.2,0.47,0.73,1.51,0.22,0.63,0.27
2025-12-19 10:54:20,40.0,40.3,0.47,0.72,1.46,0.24,0.65,0.27
2025-12-19 10:54:26,40.0,40.3,0.47,0.78,1.48,0.22,0.65,0.27
2025-12-19 10:54:31,40.0,40.2,0.47,0.76,1.48,0.24,0.67,0.28
2025-12-19 10:54:36,40.0,40.5,0.45,0.75,1.37,0.24,0.65,0.27
2025-12-19 10:54:41,40.0,40.4,0.47,0.77,1.43,0.22,0.64,0.26
2025-12-19 10:54:47,40.1,40.4,0.46,0.75,1.50,0.23,0.64,0.26
2025-12-19 10:54:52,40.0,40.2,0.45,0.70,1.26,0.23,0.62,0.26
2025-12-19 10:54:57,40.1,40.1,0.47,0.69,1.48,0.22,0.60,0.26
2025-12-19 10:55:02,40.0,40.3,0.47,0.69,1.53,0.22,0.61,0.25
2025-12-19 10:55:08,40.0,40.1,0.48,0.74,1.46,0.22,0.64,0.25
2025-12-19 10:55:13,40.2,40.1,0.47,0.73,1.43,0.24,0.63,0.27
2025-12-19 10:55:18,40.1,40.3,0.45,0.72,1.29,0.22,0.63,0.27
2025-12-19 10:55:23,39.9,40.1,0.46,0.72,1.48,0.24,0.62,0.26
2025-12-19 10:55:29,40.0,40.2,0.47,0.71,1.39,0.23,0.65,0.27
2025-12-19 10:55:34,39.9,40.2,0.47,0.70,1.47,0.24,0.63,0.25
2025-12-19 10:55:39,40.0,40.1,0.47,0.70,1.25,0.23,0.64,0.27
2025-12-19 10:55:44,40.1,40.1,0.45,0.72,1.46,0.24,0.64,0.25
2025-12-19 10:55:50,40.0,40.1,0.47,0.73,1.48,0.24,0.62,0.26
2025-12-19 10:55:55,40.1,40.2,0.47,0.73,1.48,0.23,0.62,0.26
2025-12-19 10:56:00,39.9,40.2,0.47,0.71,1.31,0.23,0.64,0.27
2025-12-19 10:56:06,40.0,40.2,0.45,0.72,1.49,0.24,0.63,0.25
2025-12-19 10:56:11,40.0,40.0,0.46,0.72,1.36,0.21,0.62,0.27
2025-12-19 10:56:16,40.1,40.0,0.46,0.73,1.49,0.23,0.63,0.27
2025-12-19 10:56:21,40.1,39.9,0.45,0.73,1.44,0.23,0.63,0.27
2025-12-19 10:56:27,40.1,40.0,0.46,0.74,1.50,0.24,0.63,0.26
2025-12-19 10:56:32,40.0,39.8,0.45,0.72,1.29,0.22,0.62,0.26
2025-12-19 10:56:37,40.1,40.0,0.45,0.69,1.51,0.22,0.62,0.27
2025-12-19 10:56:42,40.0,40.0,0.45,0.68,1.28,0.24,0.60,0.27
2025-12-19 10:56:48,40.0,40.0,0.45,0.72,1.46,0.22,0.63,0.27
2025-12-19 10:56:53,39.9,40.1,0.45,0.70,1.25,0.23,0.64,0.25
2025-12-19 10:56:58,40.0,40.3,0.45,0.74,1.52,0.23,0.62,0.27
2025-12-19 10:57:03,40.2,40.3,0.46,0.71,1.36,0.24,0.62,0.26
2025-12-19 10:57:09,40.1,40.1,0.45,0.73,1.35,0.22,0.62,0.26
2025-12-19 10:57:14,39.9,40.1,0.46,0.78,1.50,0.23,0.65,0.27
2025-12-19 10:57:19,40.0,40.2,0.45,0.75,1.35,0.22,0.64,0.26
2025-12-19 10:57:24,40.1,40.2,0.45,0.73,1.47,0.24,0.63,0.26
2025-12-19 10:57:30,40.0,40.1,0.47,0.73,1.56,0.24,0.63,0.27
2025-12-19 10:57:35,40.2,40.2,0.47,0.72,1.35,0.22,0.62,0.27
2025-12-19 10:57:40,40.0,40.0,0.45,0.73,1.48,0.23,0.62,0.26
2025-12-19 10:57:45,39.9,40.2,0.45,0.74,1.35,0.22,0.62,0.25
2025-12-19 10:57:51,40.0,40.2,0.46,0.74,1.34,0.23,0.63,0.26
2025-12-19 10:57:56,39.9,40.2,0.47,0.74,1.36,0.24,0.64,0.27
2025-12-19 10:58:01,40.0,40.1,0.46,0.73,1.36,0.24,0.63,0.28
2025-12-19 10:58:06,40.0,40.1,0.47,0.71,1.46,0.23,0.63,0.26
2025-12-19 10:58:12,40.0,40.2,0.47,0.73,1.47,0.21,0.64,0.26
2025-12-19 10:58:17,40.0,40.1,0.45,0.73,1.38,0.24,0.64,0.28
2025-12-19 10:58:22,40.1,40.3,0.47,0.73,1.42,0.24,0.63,0.26
2025-12-19 10:58:27,39.9,40.3,0.45,0.74,1.28,0.22,0.63,0.27
2025-12-19 10:58:33,40.1,40.2,0.47,0.74,1.54,0.23,0.64,0.26
2025-12-19 10:58:38,40.0,40.2,0.45,0.73,1.31,0.24,0.64,0.28
2025-12-19 10:58:43,39.9,40.2,0.46,0.75,1.28,0.24,0.63,0.27
2025-12-19 10:58:48,40.0,40.2,0.46,0.74,1.34,0.23,0.65,0.26
2025-12-19 10:58:54,39.9,40.3,0.45,0.74,1.29,0.24,0.64,0.27
2025-12-19 10:58:59,40.0,40.2,0.45,0.74,1.45,0.21,0.65,0.26
2025-12-19 10:59:04,40.1,40.2,0.45,0.74,1.38,0.24,0.64,0.27
2025-12-19 10:59:10,40.0,40.2,0.45,0.75,1.29,0.24,0.64,0.26
2025-12-19 10:59:15,40.1,40.2,0.45,0.71,1.41,0.24,0.62,0.27
2025-12-19 10:59:20,40.0,40.2,0.45,0.75,1.27,0.24,0.63,0.27
2025-12-19 10:59:25,40.0,40.2,0.46,0.77,1.48,0.22,0.66,0.26
2025-12-19 10:59:31,40.0,40.3,0.46,0.79,1.24,0.22,0.66,0.26
2025-12-19 10:59:36,39.9,40.3,0.46,0.74,1.48,0.22,0.64,0.26
2025-12-19 10:59:41,40.0,40.4,0.45,0.71,1.31,0.24,0.62,0.27
2025-12-19 10:59:46,39.9,40.4,0.45,0.72,1.35,0.22,0.63,0.27
2025-12-19 10:59:52,40.1,40.2,0.46,0.73,1.39,0.23,0.63,0.28
2025-12-19 10:59:57,39.9,40.1,0.45,0.73,1.45,0.22,0.65,0.26
2025-12-19 11:00:02,40.0,40.1,0.45,0.71,1.35,0.23,0.64,0.25
2025-12-19 11:00:07,40.0,40.1,0.47,0.70,1.27,0.24,0.63,0.25
2025-12-19 11:00:13,39.9,40.0,0.47,0.68,1.44,0.24,0.61,0.25
2025-12-19 11:00:18,39.9,39.9,0.47,0.71,1.42,0.22,0.61,0.26
2025-12-19 11:00:23,40.0,40.0,0.45,0.70,1.32,0.24,0.63,0.25
2025-12-19 11:00:28,40.2,40.0,0.46,0.71,1.27,0.24,0.62,0.25
2025-12-19 11:00:34,40.2,40.0,0.45,0.71,1.37,0.24,0.64,0.26
2025-12-19 11:00:39,40.0,40.1,0.45,0.73,1.35,0.21,0.65,0.27
2025-12-19 11:00:44,40.1,40.2,0.47,0.74,1.44,0.23,0.63,0.25
2025-12-19 11:00:49,40.0,40.1,0.47,0.73,1.39,0.22,0.62,0.27
2025-12-19 11:00:55,39.9,40.0,0.45,0.70,1.22,0.24,0.62,0.26
2025-12-19 11:01:00,40.0,39.9,0.46,0.71,1.33,0.22,0.62,0.27
2025-12-19 11:01:05,39.9,39.7,0.45,0.70,1.45,0.22,0.62,0.27
2025-12-19 11:01:10,39.9,39.8,0.46,0.71,1.39,0.21,0.64,0.25
2025-12-19 11:01:16,40.0,39.9,0.45,0.75,1.30,0.22,0.62,0.27
2025-12-19 11:01:22,40.0,39.9,0.44,0.76,1.43,0.22,0.65,0.28
2025-12-19 11:01:28,40.0,39.9,0.47,0.77,1.42,0.22,0.64,0.26
2025-12-19 11:01:33,40.0,40.2,0.44,0.76,1.40,0.22,0.64,0.28
2025-12-19 11:01:39,40.0,40.2,0.45,0.74,1.21,0.24,0.65,0.27
2025-12-19 11:01:44,40.0,40.2,0.47,0.72,1.43,0.22,0.62,0.25
2025-12-19 11:01:49,40.1,40.1,0.46,0.72,1.38,0.22,0.62,0.25
2025-12-19 11:01:55,40.1,40.1,0.46,0.71,1.20,0.24,0.64,0.27
2025-12-19 11:02:00,39.9,40.1,0.46,0.72,1.43,0.23,0.62,0.25
2025-12-19 11:02:05,40.1,40.0,0.46,0.72,1.28,0.21,0.64,0.26
2025-12-19 11:02:10,40.1,40.1,0.47,0.71,1.37,0.22,0.64,0.27
2025-12-19 11:02:16,40.0,40.0,0.46,0.74,1.37,0.22,0.63,0.26
2025-12-19 11:02:21,40.0,40.2,0.47,0.71,1.43,0.22,0.63,0.25
2025-12-19 11:02:26,40.0,40.3,0.45,0.71,1.41,0.22,0.63,0.27
2025-12-19 11:02:31,39.9,40.1,0.44,0.74,1.33,0.22,0.62,0.26
2025-12-19 11:02:37,40.2,40.7,0.45,0.78,1.36,0.22,0.65,0.28
2025-12-19 11:02:42,40.0,37.4,0.42,0.66,1.20,0.21,0.51,0.23
2025-12-19 11:02:47,40.0,36.8,0.37,0.48,1.12,0.23,0.43,0.20
2025-12-19 11:02:52,39.8,33.4,0.38,0.46,1.27,0.22,0.39,0.22
2025-12-19 11:02:59,39.8,33.4,0.37,0.41,1.14,0.22,0.37,0.24
2025-12-19 11:03:04,39.5,33.0,0.37,0.41,1.21,0.20,0.36,0.22
2025-12-19 11:03:09,39.3,33.0,0.36,0.38,1.20,0.24,0.35,0.23
2025-12-19 11:03:14,39.0,32.9,0.34,0.38,1.23,0.20,0.35,0.20
2025-12-19 11:03:20,38.8,33.4,0.36,0.37,1.06,0.23,0.32,0.21
2025-12-19 11:03:25,38.6,33.7,0.33,0.35,1.12,0.24,0.33,0.23
2025-12-19 11:03:30,38.4,34.0,0.36,0.37,1.05,0.22,0.32,0.20
2025-12-19 11:03:35,38.1,34.4,0.35,0.38,1.14,0.21,0.34,0.19
2025-12-19 11:03:41,37.8,34.6,0.33,0.35,1.13,0.20,0.35,0.20
2025-12-19 11:03:46,37.6,35.0,0.35,0.36,1.16,0.21,0.32,0.23
2025-12-19 11:03:51,37.4,35.3,0.35,0.37,1.05,0.24,0.32,0.22
2025-12-19 11:03:56,37.1,35.8,0.32,0.35,1.02,0.22,0.32,0.23
2025-12-19 11:04:02,36.8,36.3,0.34,0.36,1.04,0.20,0.35,0.20
2025-12-19 11:04:07,36.5,36.9,0.35,0.36,1.04,0.21,0.32,0.22
2025-12-19 11:04:12,36.1,37.0,0.34,0.36,1.02,0.23,0.32,0.23
2025-12-19 11:04:17,35.8,37.2,0.34,0.36,1.01,0.22,0.32,0.23
2025-12-19 11:04:23,35.5,37.3,0.31,0.32,1.02,0.22,0.31,0.22
2025-12-19 11:04:28,35.4,37.6,0.34,0.35,1.03,0.23,0.32,0.20
2025-12-19 11:04:33,35.2,37.9,0.33,0.35,1.05,0.20,0.33,0.21
2025-12-19 11:04:38,34.9,38.5,0.33,0.35,1.08,0.19,0.35,0.20
2025-12-19 11:04:44,34.8,38.9,0.33,0.35,1.03,0.23,0.34,0.19
2025-12-19 11:04:49,34.6,39.1,0.35,0.31,1.17,0.19,0.34,0.22
2025-12-19 11:04:54,34.4,39.3,0.32,0.35,1.02,0.23,0.34,0.21
2025-12-19 11:05:00,34.3,39.6,0.34,0.32,1.13,0.19,0.33,0.23
2025-12-19 11:05:05,34.0,39.9,0.31,0.35,1.01,0.24,0.34,0.19
2025-12-19 11:05:10,33.9,40.2,0.32,0.31,1.17,0.19,0.35,0.21
2025-12-19 11:05:15,33.6,40.6,0.34,0.31,1.10,0.19,0.33,0.23
2025-12-19 11:05:21,33.5,40.6,0.31,0.33,1.00,0.24,0.33,0.19
2025-12-19 11:05:27,33.5,40.6,0.31,0.33,1.00,0.23,0.33,0.19
2025-12-19 11:05:32,33.3,41.1,0.33,0.32,1.11,0.23,0.32,0.19
2025-12-19 11:05:37,33.1,41.4,0.35,0.32,1.09,0.23,0.32,0.19
2025-12-19 11:05:43,33.0,41.7,0.34,0.32,1.19,0.20,0.32,0.22
2025-12-19 11:05:48,32.8,41.9,0.34,0.32,1.19,0.21,0.32,0.19
2025-12-19 11:05:53,32.7,42.2,0.32,0.33,1.18,0.21,0.32,0.19
2025-12-19 11:05:58,32.5,42.2,0.33,0.35,1.03,0.23,0.32,0.19
2025-12-19 11:06:04,32.4,42.5,0.31,0.35,1.13,0.20,0.32,0.19
2025-12-19 11:06:09,32.2,42.9,0.35,0.31,1.15,0.19,0.35,0.20
2025-12-19 11:06:14,32.2,42.9,0.34,0.32,1.01,0.23,0.34,0.20
2025-12-19 11:06:19,32.1,43.2,0.30,0.32,1.01,0.23,0.35,0.20
2025-12-19 11:06:25,31.9,43.4,0.35,0.31,1.15,0.23,0.33,0.19
2025-12-19 11:06:30,31.8,43.6,0.31,0.33,1.01,0.24,0.35,0.19
2025-12-19 11:06:35,31.7,43.6,0.34,0.31,1.00,0.24,0.35,0.20
2025-12-19 11:06:40,31.6,43.9,0.31,0.31,1.13,0.23,0.34,0.19
2025-12-19 11:06:46,31.5,43.9,0.31,0.32,1.01,0.20,0.35,0.20
2025-12-19 11:06:51,31.4,44.2,0.30,0.31,1.01,0.23,0.34,0.19
2025-12-19 11:06:56,31.3,44.5,0.33,0.30,1.18,0.20,0.32,0.19
2025-12-19 11:07:01,31.3,44.4,0.31,0.35,1.05,0.19,0.32,0.23
2025-12-19 11:07:07,31.1,44.7,0.35,0.31,1.05,0.24,0.35,0.20
2025-12-19 11:07:12,31.1,44.8,0.34,0.31,1.03,0.22,0.36,0.21
2025-12-19 11:07:17,31.0,45.1,0.31,0.35,1.08,0.19,0.32,0.22
2025-12-19 11:07:22,31.0,45.2,0.35,0.30,1.18,0.20,0.32,0.20
2025-12-19 11:07:28,30.8,45.3,0.31,0.34,1.02,0.19,0.36,0.22
2025-12-19 11:07:33,30.8,45.6,0.34,0.30,1.18,0.19,0.34,0.23
2025-12-19 11:07:38,30.7,45.8,0.35,0.30,1.12,0.23,0.35,0.20
2025-12-19 11:07:44,30.6,45.8,0.31,0.33,1.17,0.20,0.33,0.19
2025-12-19 11:07:49,30.5,45.9,0.35,0.31,1.18,0.23,0.35,0.23
2025-12-19 11:07:54,30.5,46.1,0.31,0.32,1.01,0.21,0.36,0.21
2025-12-19 11:07:59,30.4,46.2,0.31,0.31,1.19,0.21,0.33,0.19
2025-12-19 11:08:05,30.4,46.4,0.31,0.30,1.19,0.22,0.34,0.20
2025-12-19 11:08:10,30.3,46.5,0.34,0.31,1.05,0.22,0.33,0.19
2025-12-19 11:08:15,30.3,46.9,0.35,0.30,1.18,0.23,0.33,0.19
2025-12-19 11:08:20,30.0,46.8,0.30,0.35,1.06,0.19,0.32,0.19
2025-12-19 11:08:26,30.1,46.9,0.31,0.31,1.18,0.21,0.33,0.19
2025-12-19 11:08:31,30.0,47.0,0.32,0.34,1.13,0.20,0.32,0.19
2025-12-19 11:08:36,29.9,47.1,0.32,0.34,1.13,0.20,0.32,0.19
2025-12-19 11:08:41,29.9,47.3,0.30,0.35,1.05,0.19,0.33,0.23
2025-12-19 11:08:47,29.9,47.3,0.30,0.33,1.01,0.23,0.36,0.20
2025-12-19 11:08:52,29.7,47.5,0.34,0.30,1.05,0.23,0.36,0.23
2025-12-19 11:08:57,29.7,47.7,0.34,0.31,1.02,0.23,0.34,0.19
2025-12-19 11:09:02,29.6,47.7,0.34,0.30,1.11,0.23,0.35,0.20
2025-12-19 11:09:08,29.6,47.8,0.33,0.30,1.13,0.23,0.36,0.21
2025-12-19 11:09:13,29.5,47.8,0.31,0.35,1.13,0.20,0.33,0.19
2025-12-19 11:09:18,29.6,47.9,0.31,0.34,1.13,0.20,0.33,0.19
2025-12-19 11:09:23,29.5,48.1,0.33,0.30,1.13,0.24,0.36,0.22
2025-12-19 11:09:29,29.4,48.1,0.34,0.30,1.15,0.23,0.35,0.21
2025-12-19 11:09:34,29.4,48.1,0.32,0.35,1.08,0.19,0.32,0.22
2025-12-19 11:09:39,29.4,48.2,0.35,0.31,1.00,0.23,0.36,0.23
2025-12-19 11:09:44,29.4,48.4,0.35,0.31,1.00,0.21,0.36,0.23
2025-12-19 11:09:50,29.3,48.3,0.32,0.30,1.17,0.21,0.33,0.19
2025-12-19 11:09:55,29.2,48.5,0.32,0.34,1.07,0.20,0.33,0.19
2025-12-19 11:10:00,29.2,48.4,0.31,0.35,1.11,0.20,0.33,0.19
2025-12-19 11:10:05,29.2,48.6,0.35,0.31,1.01,0.19,0.34,0.23
2025-12-19 11:10:11,29.2,48.7,0.30,0.34,1.04,0.19,0.35,0.23
2025-12-19 11:10:16,29.1,48.8,0.30,0.33,1.05,0.19,0.33,0.19
2025-12-19 11:10:21,29.2,48.8,0.35,0.30,1.19,0.22,0.33,0.19
2025-12-19 11:10:26,29.1,48.9,0.35,0.31,1.02,0.19,0.35,0.22
2025-12-19 11:10:32,29.1,48.8,0.33,0.30,1.18,0.23,0.35,0.20
2025-12-19 11:10:37,29.0,48.8,0.33,0.30,1.10,0.23,0.36,0.21
2025-12-19 11:10:42,29.0,48.9,0.32,0.31,1.20,0.23,0.35,0.20
2025-12-19 11:10:48,29.1,48.9,0.31,0.35,1.11,0.20,0.33,0.19
2025-12-19 11:10:53,29.0,48.9,0.30,0.35,1.13,0.21,0.34,0.19
2025-12-19 11:10:58,29.0,49.0,0.30,0.35,1.06,0.19,0.33,0.23
2025-12-19 11:11:03,28.9,49.1,0.35,0.32,1.02,0.19,0.33,0.19
2025-12-19 11:11:09,28.9,49.2,0.35,0.31,1.02,0.23,0.37,0.23
2025-12-19 11:11:14,28.9,49.3,0.35,0.35,1.03,0.19,0.36,0.20
2025-12-19 11:11:19,28.9,49.3,0.30,0.35,1.09,0.20,0.33,0.19
2025-12-19 11:11:24,28.8,49.6,0.30,0.35,1.09,0.20,0.33,0.19
2025-12-19 11:11:30,28.8,49.2,0.35,0.32,1.03,0.19,0.34,0.21
2025-12-19 11:11:35,28.9,49.5,0.31,0.35,1.03,0.19,0.33,0.19
2025-12-19 11:11:40,28.8,49.5,0.33,0.31,1.01,0.19,0.34,0.22
2025-12-19 11:11:45,28.8,49.6,0.35,0.35,1.04,0.19,0.36,0.23
2025-12-19 11:11:51,28.7,49.5,0.34,0.30,1.14,0.24,0.36,0.23
2025-12-19 11:11:56,28.7,49.6,0.33,0.32,1.01,0.23,0.36,0.20
2025-12-19 11:12:01,28.7,49.6,0.32,0.31,1.20,0.22,0.34,0.23
2025-12-19 11:12:06,28.7,49.8,0.31,0.33,1.05,0.19,0.33,0.19
2025-12-19 11:12:12,28.7,49.8,0.34,0.30,1.08,0.24,0.36,0.23
2025-12-19 11:12:17,28.7,49.9,0.32,0.31,1.17,0.20,0.33,0.19
2025-12-19 11:12:22,28.7,49.9,0.34,0.30,1.15,0.23,0.34,0.19
2025-12-19 11:12:27,28.6,49.9,0.35,0.31,1.00,0.23,0.36,0.21
2025-12-19 11:12:33,28.6,49.9,0.30,0.33,1.02,0.20,0.36,0.21
2025-12-19 11:12:38,28.5,50.0,0.34,0.30,1.18,0.24,0.36,0.23
2025-12-19 11:12:43,28.6,50.0,0.35,0.31,1.01,0.19,0.35,0.23
2025-12-19 11:12:48,28.5,49.9,0.35,0.30,1.05,0.23,0.35,0.23
2025-12-19 11:12:54,28.7,50.2,0.35,0.31,1.05,0.19,0.33,0.19
2025-12-19 11:12:59,28.6,50.2,0.31,0.35,1.06,0.19,0.33,0.20
2025-12-19 11:13:04,28.5,50.3,0.31,0.33,1.02,0.20,0.37,0.23
2025-12-19 11:13:09,28.5,50.1,0.35,0.32,1.02,0.19,0.34,0.20
2025-12-19 11:13:15,28.5,50.2,0.30,0.35,1.04,0.19,0.33,0.19
2025-12-19 11:13:20,28.5,50.5,0.31,0.32,1.19,0.21,0.35,0.19
2025-12-19 11:13:25,28.5,50.5,0.32,0.34,1.05,0.19,0.33,0.19
2025-12-19 11:13:31,28.5,50.7,0.33,0.30,1.20,0.23,0.36,0.21
2025-12-19 11:13:36,28.5,50.7,0.31,0.31,1.02,0.23,0.34,0.19
2025-12-19 11:13:41,28.5,50.5,0.31,0.34,1.16,0.21,0.34,0.19
